key,id,ref,est,degraded_metrics,dim_target,genre,harmony_tonality.chroma_similarity.chroma_dtw_cosine,harmony_tonality.chroma_similarity.mean_chroma_cosine,harmony_tonality.key_relatedness.distance_norm_0to1,magnitude,melodic_content.contour_dtw_similarity,melodic_content.motif_3gram_recall,perturbation,rhythm_meter.beat_mir_eval.F-measure,rhythm_meter.beat_mir_eval.Information gain,rhythm_meter.delta_bpm_folded,source_id,structural_form.ari,structural_form.pairwise_f,timbre_texture.mean_mfcc_cosine,timbre_texture.mfcc_skl_similarity
s17::cand06,s17::cand06,results/rerank_ace/audio/s17__A.wav,results/rerank_ace/audio/s17_cand06__B.wav,,rerank,s17,0.9782748096764484,0.9979811173963918,0.0,6.0,0.8226845932792934,0.75,ace_inpaint_candidate,1.0,0.0,9.499942555147072,s17,0.579413355262864,0.9212598425196851,0.9934256006461795,0.7651253034409992
s17::cand07,s17::cand07,results/rerank_ace/audio/s17__A.wav,results/rerank_ace/audio/s17_cand07__B.wav,,rerank,s17,0.9752458184006852,0.9975575221562945,0.0,7.0,0.8411331927913426,0.5,ace_inpaint_candidate,1.0,0.0,0.0,s17,1.0,1.0,0.9823996100338482,0.6620793297907623
s18::cand00,s18::cand00,results/rerank_ace/audio/s18__A.wav,results/rerank_ace/audio/s18_cand00__B.wav,,rerank,s18,0.9909320465974089,0.9982190273997371,0.6666666666666666,0.0,0.7791801428855281,0.4444444444444444,ace_inpaint_candidate,0.6666666666666666,0.0,0.0,s18,0.0,0.9157733537519143,0.9974714881977453,0.6230826167568927
s18::cand01,s18::cand01,results/rerank_ace/audio/s18__A.wav,results/rerank_ace/audio/s18_cand01__B.wav,,rerank,s18,0.9888915415996393,0.9987168876040521,0.0,1.0,0.728765374525509,0.4444444444444444,ace_inpaint_candidate,0.6666666666666666,0.0,0.0,s18,1.0,1.0,0.9967069032628796,0.5439110023769584
s18::cand02,s18::cand02,results/rerank_ace/audio/s18__A.wav,results/rerank_ace/audio/s18_cand02__B.wav,,rerank,s18,0.987814064471969,0.9983064223526623,0.0,2.0,0.7689573580229536,0.4444444444444444,ace_inpaint_candidate,0.6666666666666666,0.0,0.0,s18,1.0,1.0,0.9966633751414021,0.5981560667127561
s18::cand04,s18::cand04,results/rerank_ace/audio/s18__A.wav,results/rerank_ace/audio/s18_cand04__B.wav,,rerank,s18,0.9927396855929341,0.9991070527265,0.0,4.0,0.8023026343610287,0.4444444444444444,ace_inpaint_candidate,0.6666666666666666,0.0,0.0,s18,0.0,0.9157733537519143,0.9994763663316808,0.6417277915486096
s18::cand03,s18::cand03,results/rerank_ace/audio/s18__A.wav,results/rerank_ace/audio/s18_cand03__B.wav,,rerank,s18,0.9917230176040761,0.9984594716052793,0.0,3.0,0.780659583145127,0.1111111111111111,ace_inpaint_candidate,0.6666666666666666,0.0,0.0,s18,1.0,1.0,0.9945287445163692,0.5287259585198737
s18::cand05,s18::cand05,results/rerank_ace/audio/s18__A.wav,results/rerank_ace/audio/s18_cand05__B.wav,,rerank,s18,0.9911353377966928,0.9985916610150392,0.6666666666666666,5.0,0.8028013370869361,0.4444444444444444,ace_inpaint_candidate,0.6666666666666666,0.0,0.0,s18,1.0,1.0,0.9933378012223745,0.5523313642047276
s18::cand06,s18::cand06,results/rerank_ace/audio/s18__A.wav,results/rerank_ace/audio/s18_cand06__B.wav,,rerank,s18,0.9937449087358555,0.9992486784673357,0.0,6.0,0.8109150667390289,0.4444444444444444,ace_inpaint_candidate,0.6666666666666666,0.0,0.0,s18,1.0,1.0,0.997274855773759,0.5893019268165114
s18::cand07,s18::cand07,results/rerank_ace/audio/s18__A.wav,results/rerank_ace/audio/s18_cand07__B.wav,,rerank,s18,0.9876827071075447,0.998379140661704,0.0,7.0,0.7565419334711915,0.2222222222222222,ace_inpaint_candidate,0.6666666666666666,0.0,0.0,s18,1.0,1.0,0.9976625430123741,0.5894233546107173
s19::cand00,s19::cand00,results/rerank_ace/audio/s19__A.wav,results/rerank_ace/audio/s19_cand00__B.wav,,rerank,s19,0.879948691756652,0.8712562412859006,0.0,0.0,0.5445440219558665,0.0,ace_inpaint_candidate,0.0,0.0,32.2998046875,s19,0.0,0.9157733537519143,0.9799684893296857,0.15520962349197076
s19::cand01,s19::cand01,results/rerank_ace/audio/s19__A.wav,results/rerank_ace/audio/s19_cand01__B.wav,,rerank,s19,0.7781251385183006,0.7726716232592593,0.6666666666666666,1.0,0.5178000427509477,0.0,ace_inpaint_candidate,0.0,0.0,36.9140625,s19,0.0,0.9157733537519143,0.9866403381175476,0.3286043319902415
s19::cand02,s19::cand02,results/rerank_ace/audio/s19__A.wav,results/rerank_ace/audio/s19_cand02__B.wav,,rerank,s19,0.800898828944528,0.8070492895162515,0.16666666666666666,2.0,0.5627263395773674,0.0,ace_inpaint_candidate,0.0,0.0,29.81520432692308,s19,0.0,0.9157733537519143,0.9788146727827328,0.3508640303453532
s19::cand03,s19::cand03,results/rerank_ace/audio/s19__A.wav,results/rerank_ace/audio/s19_cand03__B.wav,,rerank,s19,0.8035194604514775,0.8517743751600144,0.0,3.0,0.5948332354412795,0.0,ace_inpaint_candidate,0.0,0.0,29.81520432692308,s19,0.0,0.9157733537519143,0.9835790417287493,0.2151069099965567
s19::cand04,s19::cand04,results/rerank_ace/audio/s19__A.wav,results/rerank_ace/audio/s19_cand04__B.wav,,rerank,s19,0.8549186807396663,0.7967510662570525,0.6666666666666666,4.0,0.5635506736398528,0.0,ace_inpaint_candidate,0.0,0.0,29.81520432692308,s19,0.0,0.9157733537519143,0.9840436865934415,0.26104452828676333
s19::cand05,s19::cand05,results/rerank_ace/audio/s19__A.wav,results/rerank_ace/audio/s19_cand05__B.wav,,rerank,s19,0.862022903732676,0.8154328300505167,0.16666666666666666,5.0,0.5365282357782624,0.0,ace_inpaint_candidate,0.0,0.0,33.49609375,s19,0.0,0.9157733537519143,0.9860301593226203,0.2694106536716936
s19::cand06,s19::cand06,results/rerank_ace/audio/s19__A.wav,results/rerank_ace/audio/s19_cand06__B.wav,,rerank,s19,0.815841720364627,0.8155718024878048,0.5,6.0,0.47928690478577984,0.0,ace_inpaint_candidate,0.0,0.0,27.405894886363626,s19,0.0,0.9157733537519143,0.9765643366845277,0.19860467753807945
s19::cand07,s19::cand07,results/rerank_ace/audio/s19__A.wav,results/rerank_ace/audio/s19_cand07__B.wav,,rerank,s19,0.8600601316548662,0.8125036509358724,0.5,7.0,0.5105946730491457,0.0,ace_inpaint_candidate,0.0,0.0,40.09630926724138,s19,0.0,0.9157733537519143,0.9752010235518612,0.20337903445481517
s20::cand00,s20::cand00,results/rerank_ace/audio/s20__A.wav,results/rerank_ace/audio/s20_cand00__B.wav,,rerank,s20,0.9842804534798573,0.9977242079322369,0.0,0.0,0.7990562430955179,0.0,ace_inpaint_candidate,1.0,1.0,0.0,s20,1.0,1.0,0.9958870045051014,0.6515724849941261
s20::cand01,s20::cand01,results/rerank_ace/audio/s20__A.wav,results/rerank_ace/audio/s20_cand01__B.wav,,rerank,s20,0.9782826022560045,0.991849907118194,0.16666666666666666,1.0,0.7162761973011682,0.0,ace_inpaint_candidate,1.0,1.0,0.0,s20,1.0,1.0,0.9933637697037853,0.6262753115175013
s20::cand02,s20::cand02,results/rerank_ace/audio/s20__A.wav,results/rerank_ace/audio/s20_cand02__B.wav,,rerank,s20,0.9837832353327408,0.9955613357911914,0.16666666666666666,2.0,0.7635802825541664,0.0,ace_inpaint_candidate,1.0,1.0,0.0,s20,1.0,1.0,0.9976813621983099,0.6644766378896838
s20::cand03,s20::cand03,results/rerank_ace/audio/s20__A.wav,results/rerank_ace/audio/s20_cand03__B.wav,,rerank,s20,0.9881752715438782,0.9982042733585275,0.0,3.0,0.8043668068483975,0.3333333333333333,ace_inpaint_candidate,1.0,1.0,0.0,s20,1.0,1.0,0.9967220268856054,0.6981459306882263
s20::cand04,s20::cand04,results/rerank_ace/audio/s20__A.wav,results/rerank_ace/audio/s20_cand04__B.wav,,rerank,s20,0.9907559697318113,0.9987553727743411,0.0,4.0,0.8506163265857632,0.0,ace_inpaint_candidate,1.0,1.0,0.0,s20,1.0,1.0,0.9966443196096051,0.544406941667731
s20::cand05,s20::cand05,results/rerank_ace/audio/s20__A.wav,results/rerank_ace/audio/s20_cand05__B.wav,,rerank,s20,0.9799623834814114,0.9971096740913376,0.0,5.0,0.7644556095178311,0.0,ace_inpaint_candidate,1.0,1.0,0.0,s20,1.0,1.0,0.9945255837250788,0.5501019330346474
s20::cand06,s20::cand06,results/rerank_ace/audio/s20__A.wav,results/rerank_ace/audio/s20_cand06__B.wav,,rerank,s20,0.9844649495452386,0.9986068104500464,0.0,6.0,0.7891626400050644,0.3333333333333333,ace_inpaint_candidate,1.0,1.0,0.0,s20,1.0,1.0,0.9978644834301579,0.6527179365782321
s20::cand07,s20::cand07,results/rerank_ace/audio/s20__A.wav,results/rerank_ace/audio/s20_cand07__B.wav,,rerank,s20,0.983718945227943,0.9984548739502788,0.0,7.0,0.7785242102903749,0.5,ace_inpaint_candidate,1.0,1.0,0.0,s20,1.0,1.0,0.9973520966871278,0.6367578271134686
s21::cand00,s21::cand00,results/rerank_ace/audio/s21__A.wav,results/rerank_ace/audio/s21_cand00__B.wav,,rerank,s21,0.8329754489032508,0.9577233699669172,0.0,0.0,0.6000789674237017,0.25,ace_inpaint_candidate,1.0,0.0,11.745383522727266,s21,0.8939082615100739,0.978832116788321,0.9948538798475505,0.42724068251286
s21::cand01,s21::cand01,results/rerank_ace/audio/s21__A.wav,results/rerank_ace/audio/s21_cand01__B.wav,,rerank,s21,0.8662975021584646,0.9810871987957402,0.0,1.0,0.6621611035487891,0.25,ace_inpaint_candidate,1.0,0.0,5.593039772727266,s21,0.8810592222909385,0.9795342272406492,0.9951304122055785,0.5046956279441844
