pair_id,source_id,genre,perturbation,magnitude,score_H,score_T,score_R,score_S,C_geo,C_lin
classical_15::distortion::drv12,classical_15,classical,distortion,12.0,1.0,0.946744,0.999811,0.743564,0.9160968752492809,0.9223962225588563
classical_15::distortion::drv32,classical_15,classical,distortion,32.0,0.999869,0.806054,0.998657,0.746713,0.8738649252920733,0.8809534415795579
classical_15::style_swap::swap_cross,classical_15,classical,style_swap,nan,0.982942,0.408907,0.931338,0.670868,0.6818616923346457,0.724829607881138
classical_15::style_swap::swap_same,classical_15,classical,style_swap,nan,0.921746,0.440542,0.958621,0.721377,0.7038717931336571,0.73884543140089
ambient_01::control::ctrl,ambient_01,ambient,control,0.0,1.0,1.0,1.0,0.75281,0.93396457646577,0.9405258900966351
ambient_01::pitch_shift::-4st,ambient_01,ambient,pitch_shift,-4.0,0.99186,0.535472,0.98088,0.725145,0.7635909205937157,0.7891977984476382
ambient_01::pitch_shift::-2st,ambient_01,ambient,pitch_shift,-2.0,0.99416,0.669668,0.98371,0.747035,0.8230296272397277,0.8356168019728442
ambient_01::pitch_shift::-1st,ambient_01,ambient,pitch_shift,-1.0,0.99223,0.794462,0.984684,0.79325,0.8784125793022383,0.8836909104601665
ambient_01::pitch_shift::+1st,ambient_01,ambient,pitch_shift,1.0,0.992976,0.798119,0.99543,0.770594,0.875873257397292,0.882011547226248
ambient_01::pitch_shift::+2st,ambient_01,ambient,pitch_shift,2.0,0.994728,0.70313,0.982154,0.760865,0.8385611338169301,0.8486756146108948
ambient_01::pitch_shift::+4st,ambient_01,ambient,pitch_shift,4.0,0.990868,0.598342,0.979553,0.762153,0.7983334426348607,0.8162898932885406
ambient_01::time_stretch::-20pct,ambient_01,ambient,time_stretch,-20.0,0.999551,0.830197,0.917763,0.753315,0.8661077507389625,0.8707450731033396
ambient_01::time_stretch::-10pct,ambient_01,ambient,time_stretch,-10.0,0.999781,0.875798,0.909151,0.758625,0.8796047093817655,0.883642420692394
ambient_01::time_stretch::-5pct,ambient_01,ambient,time_stretch,-5.0,0.999163,0.877557,0.930745,0.699749,0.8678170815051699,0.8749090639597917
ambient_01::time_stretch::+5pct,ambient_01,ambient,time_stretch,5.0,0.999658,0.887665,0.916141,0.76295,0.8859066929235992,0.8898236857180811
ambient_01::time_stretch::+10pct,ambient_01,ambient,time_stretch,10.0,0.999207,0.89197,0.923006,0.731208,0.8796033894614936,0.8849711306161231
ambient_01::time_stretch::+20pct,ambient_01,ambient,time_stretch,20.0,0.998769,0.81618,0.910809,0.768841,0.8642738675464566,0.8685019538736254
ambient_01::lowpass::lp8000,ambient_01,ambient,lowpass,8000.0,0.999863,0.668603,0.953496,0.740709,0.8160540398189955,0.8280117879098887
ambient_01::lowpass::lp4000,ambient_01,ambient,lowpass,4000.0,0.999991,0.456822,0.956717,0.808642,0.7446919976983953,0.7820654853254827
ambient_01::lowpass::lp2000,ambient_01,ambient,lowpass,2000.0,0.999997,0.407643,0.946942,0.785291,0.7130831429925799,0.7595163252092553
ambient_01::distortion::drv4,ambient_01,ambient,distortion,4.0,0.999207,0.816485,0.997343,0.753267,0.8786608978197818,0.8851789198623315
ambient_01::distortion::drv12,ambient_01,ambient,distortion,12.0,0.999877,0.583775,0.954716,0.681686,0.7684660948836578,0.7888354986188033
ambient_01::distortion::drv32,ambient_01,ambient,distortion,32.0,0.999323,0.453171,0.94629,0.653117,0.7037857807080886,0.7409684995310177
ambient_01::style_swap::swap_cross,ambient_01,ambient,style_swap,nan,0.922525,0.383363,0.93874,0.679743,0.6626062527732044,0.7073278366855853
ambient_01::style_swap::swap_same,ambient_01,ambient,style_swap,nan,0.786444,0.436147,0.900642,0.636998,0.6473824536030279,0.6728624693384945
ambient_02::control::ctrl,ambient_02,ambient,control,0.0,1.0,1.0,1.0,0.633565,0.8960057572850364,0.9118354485924209
ambient_02::pitch_shift::-4st,ambient_02,ambient,pitch_shift,-4.0,0.979569,0.675632,0.939457,0.651064,0.7871503011811756,0.8006318618387565
ambient_02::pitch_shift::-2st,ambient_02,ambient,pitch_shift,-2.0,0.980604,0.785834,0.954735,0.652538,0.8271416807903886,0.8376152837647162
ambient_02::pitch_shift::-1st,ambient_02,ambient,pitch_shift,-1.0,0.982425,0.849402,0.964227,0.64116,0.845261683322332,0.856443935359206
ambient_02::pitch_shift::+1st,ambient_02,ambient,pitch_shift,1.0,0.98871,0.850334,0.961004,0.600578,0.8328973064332539,0.8476352769465871
ambient_02::pitch_shift::+2st,ambient_02,ambient,pitch_shift,2.0,0.983157,0.780604,0.952201,0.600848,0.8092451261048252,0.8236099670143622
ambient_02::pitch_shift::+4st,ambient_02,ambient,pitch_shift,4.0,0.986475,0.681578,0.946378,0.604126,0.7777009651652511,0.7943005496682266
ambient_02::time_stretch::-20pct,ambient_02,ambient,time_stretch,-20.0,0.998187,0.851555,0.465753,0.641743,0.7162999054201894,0.7442614614185662
ambient_02::time_stretch::-10pct,ambient_02,ambient,time_stretch,-10.0,0.997916,0.866119,0.573374,0.640562,0.7554033763486211,0.7734171689786209
ambient_02::time_stretch::-5pct,ambient_02,ambient,time_stretch,-5.0,0.999041,0.894707,0.651737,0.642248,0.7866360038900386,0.8009161562575773
ambient_02::time_stretch::+5pct,ambient_02,ambient,time_stretch,5.0,0.999575,0.887427,0.657285,0.635779,0.7844637784075197,0.7986104171081363
ambient_02::time_stretch::+10pct,ambient_02,ambient,time_stretch,10.0,0.998746,0.871035,0.592206,0.659402,0.7678984648663233,0.7840065460347114
ambient_02::time_stretch::+20pct,ambient_02,ambient,time_stretch,20.0,0.997618,0.851619,0.499158,0.630502,0.7248290353037574,0.7492571358962408
ambient_02::lowpass::lp8000,ambient_02,ambient,lowpass,8000.0,0.996569,0.696462,0.997989,0.653775,0.8095780414168618,0.8250456456904975
ambient_02::lowpass::lp4000,ambient_02,ambient,lowpass,4000.0,0.999159,0.462093,0.985293,0.654173,0.7148522904259965,0.7529621332952667
ambient_02::lowpass::lp2000,ambient_02,ambient,lowpass,2000.0,0.999628,0.414113,0.949809,0.587965,0.6686655109136703,0.7145527744570382
ambient_02::distortion::drv4,ambient_02,ambient,distortion,4.0,0.999992,0.885197,0.979681,0.631687,0.8592953911549646,0.8724397496229548
ambient_02::distortion::drv12,ambient_02,ambient,distortion,12.0,0.998867,0.634103,0.934581,0.577185,0.7527803347689896,0.7737433053414802
ambient_02::distortion::drv32,ambient_02,ambient,distortion,32.0,0.999022,0.473899,0.902881,0.449738,0.64482541036124,0.687990131570349
ambient_02::style_swap::swap_cross,ambient_02,ambient,style_swap,nan,0.981542,0.450337,0.696751,0.618875,0.642895424493795,0.6694885847547534
ambient_02::style_swap::swap_same,ambient_02,ambient,style_swap,nan,0.7031,0.438493,0.499158,0.552519,0.5320785280902804,0.540377970370986
ambient_03::control::ctrl,ambient_03,ambient,control,0.0,1.0,0.90974,0.999968,0.84559,0.9337614915031842,0.9359598136702899
ambient_03::pitch_shift::-4st,ambient_03,ambient,pitch_shift,-4.0,0.967475,0.442842,0.981213,0.670424,0.7041540286901793,0.7429685724501843
ambient_03::pitch_shift::-2st,ambient_03,ambient,pitch_shift,-2.0,0.966983,0.614702,0.994043,0.778602,0.8072018808006185,0.8230680778014674
ambient_03::pitch_shift::-1st,ambient_03,ambient,pitch_shift,-1.0,0.956746,0.735617,0.99644,0.791583,0.8533518686464422,0.8604315731260752
ambient_03::pitch_shift::+1st,ambient_03,ambient,pitch_shift,1.0,0.962836,0.885929,0.993492,0.769742,0.8965606351630842,0.9006407550690902
ambient_03::pitch_shift::+2st,ambient_03,ambient,pitch_shift,2.0,0.964014,0.803769,0.98676,0.800604,0.8780708283807532,0.8822912202799904
ambient_03::pitch_shift::+4st,ambient_03,ambient,pitch_shift,4.0,0.964465,0.717791,0.966153,0.734867,0.827650819290469,0.8361529522246569
ambient_03::time_stretch::-20pct,ambient_03,ambient,time_stretch,-20.0,0.996542,0.887253,0.31087,0.836448,0.702874154233044,0.7651497400865361
ambient_03::time_stretch::-10pct,ambient_03,ambient,time_stretch,-10.0,0.99814,0.907143,0.439812,0.846571,0.7698297832459001,0.8040223828658594
ambient_03::time_stretch::-5pct,ambient_03,ambient,time_stretch,-5.0,0.998781,0.938444,0.541582,0.826722,0.811901934113859,0.8325108481661248
ambient_03::time_stretch::+5pct,ambient_03,ambient,time_stretch,5.0,0.998646,0.937681,0.534686,0.85535,0.8159073015265513,0.837528350065106
ambient_03::time_stretch::+10pct,ambient_03,ambient,time_stretch,10.0,0.998979,0.906747,0.422458,0.863704,0.7663495680934633,0.8041600099072956
ambient_03::time_stretch::+20pct,ambient_03,ambient,time_stretch,20.0,0.997873,0.869821,0.318227,0.851206,0.7057417673965631,0.7655322343854833
ambient_03::lowpass::lp8000,ambient_03,ambient,lowpass,8000.0,0.999998,0.3915,0.995147,0.845272,0.7255161750905144,0.7804116212431139
ambient_03::lowpass::lp4000,ambient_03,ambient,lowpass,4000.0,0.999994,0.392753,0.981564,0.795163,0.713310792538437,0.7655516234100679
ambient_03::lowpass::lp2000,ambient_03,ambient,lowpass,2000.0,0.999952,0.382287,0.939266,0.729489,0.6859630152049749,0.736733649839483
ambient_03::distortion::drv4,ambient_03,ambient,distortion,4.0,0.99975,0.587877,0.994579,0.801936,0.8084391648764322,0.8282813079092308
ambient_03::distortion::drv12,ambient_03,ambient,distortion,12.0,0.999094,0.485067,0.974285,0.665063,0.7262229326274408,0.7598357609661384
ambient_03::distortion::drv32,ambient_03,ambient,distortion,32.0,0.998735,0.443486,0.92293,0.584819,0.6768747085398369,0.7160555427981912
ambient_03::style_swap::swap_cross,ambient_03,ambient,style_swap,nan,0.806611,0.376423,0.373747,0.589807,0.4980362820529151,0.5251149421513587
ambient_03::style_swap::swap_same,ambient_03,ambient,style_swap,nan,0.776063,0.358581,0.327914,0.47329,0.4475885582685976,0.4740929179497512
ambient_04::control::ctrl,ambient_04,ambient,control,0.0,1.0,1.0,1.0,0.774408,0.9403424745356969,0.9457223860135123
ambient_04::pitch_shift::-4st,ambient_04,ambient,pitch_shift,-4.0,0.453659,0.515198,0.989405,0.708538,0.629438611508054,0.6585796527273617
ambient_04::pitch_shift::-2st,ambient_04,ambient,pitch_shift,-2.0,0.608414,0.655428,0.973122,0.742313,0.7282888197602411,0.739908561653895
ambient_04::pitch_shift::-1st,ambient_04,ambient,pitch_shift,-1.0,0.557387,0.782174,0.973556,0.735684,0.7509545848231673,0.7645413828142045
ambient_04::pitch_shift::+1st,ambient_04,ambient,pitch_shift,1.0,0.480187,0.747064,0.969352,0.734621,0.715050277157262,0.7352634079029564
ambient_04::pitch_shift::+2st,ambient_04,ambient,pitch_shift,2.0,0.596663,0.607531,0.968119,0.733282,0.7059222124026993,0.7196246989137405
ambient_04::pitch_shift::+4st,ambient_04,ambient,pitch_shift,4.0,0.43926,0.500091,0.977755,0.653398,0.6056827507463912,0.6348102515881482
ambient_04::time_stretch::-20pct,ambient_04,ambient,time_stretch,-20.0,0.986257,0.754337,0.958501,0.730214,0.8414131364016156,0.8490917164053281
ambient_04::time_stretch::-10pct,ambient_04,ambient,time_stretch,-10.0,0.997683,0.803605,0.956372,0.759191,0.8673063890851211,0.872841284803876
ambient_04::time_stretch::-5pct,ambient_04,ambient,time_stretch,-5.0,0.999376,0.862993,0.957976,0.745158,0.8826385722824124,0.8879127048925097
ambient_04::time_stretch::+5pct,ambient_04,ambient,time_stretch,5.0,0.998484,0.877194,0.965219,0.760368,0.8926514820260971,0.897292042754658
ambient_04::time_stretch::+10pct,ambient_04,ambient,time_stretch,10.0,0.997237,0.867047,0.969424,0.754081,0.8884383213835748,0.8934565805194764
ambient_04::time_stretch::+20pct,ambient_04,ambient,time_stretch,20.0,0.996091,0.838491,0.962223,0.721409,0.8685533758108885,0.8751462740666254
ambient_04::lowpass::lp8000,ambient_04,ambient,lowpass,8000.0,0.999998,0.862721,0.999735,0.774805,0.8999392514827861,0.904870594557513
ambient_04::lowpass::lp4000,ambient_04,ambient,lowpass,4000.0,0.999999,0.645434,0.998639,0.730122,0.8135118285494706,0.8291506464802891
ambient_04::lowpass::lp2000,ambient_04,ambient,lowpass,2000.0,0.999506,0.500317,0.997307,0.722602,0.7518938466758507,0.7836983643243753
ambient_04::distortion::drv4,ambient_04,ambient,distortion,4.0,0.999892,0.822714,0.995669,0.746894,0.8786455382264774,0.8852653077427857
ambient_04::distortion::drv12,ambient_04,ambient,distortion,12.0,0.994796,0.584906,0.970343,0.666483,0.7667663997871669,0.7880111869909997
ambient_04::distortion::drv32,ambient_04,ambient,distortion,32.0,0.974092,0.484068,0.965212,0.629985,0.7106970375002254,0.7432826603480593
ambient_04::style_swap::swap_cross,ambient_04,ambient,style_swap,nan,0.793058,0.388578,0.927496,0.600138,0.6220240426954822,0.6576121704290838
ambient_04::style_swap::swap_same,ambient_04,ambient,style_swap,nan,0.405134,0.449697,0.960801,0.662684,0.5757126885268984,0.6102994018291448
ambient_05::control::ctrl,ambient_05,ambient,control,0.0,1.0,1.0,1.0,0.772766,0.9398623693812731,0.9453273195121922
ambient_05::pitch_shift::-4st,ambient_05,ambient,pitch_shift,-4.0,0.743985,0.556551,0.983569,0.745498,0.7287553049597562,0.7445466430464032
ambient_05::pitch_shift::-2st,ambient_05,ambient,pitch_shift,-2.0,0.677017,0.699875,0.976582,0.777441,0.7701049856694179,0.7780314100181096
ambient_05::pitch_shift::-1st,ambient_05,ambient,pitch_shift,-1.0,0.715724,0.770504,0.986817,0.736671,0.7941725597649175,0.8004659385405836
ambient_05::pitch_shift::+1st,ambient_05,ambient,pitch_shift,1.0,0.702877,0.743486,0.987631,0.764887,0.7898009301933483,0.7964725065952152
ambient_05::pitch_shift::+2st,ambient_05,ambient,pitch_shift,2.0,0.656497,0.688284,0.987246,0.747858,0.7557787332525482,0.7652815923384305
ambient_05::pitch_shift::+4st,ambient_05,ambient,pitch_shift,4.0,0.734344,0.578996,0.987435,0.741096,0.73482668254679,0.7488803345882096
ambient_05::time_stretch::-20pct,ambient_05,ambient,time_stretch,-20.0,0.966326,0.792423,0.967866,0.796226,0.8697440605995458,0.8739675157168609
ambient_05::time_stretch::-10pct,ambient_05,ambient,time_stretch,-10.0,0.993737,0.794226,0.96536,0.787452,0.873033775171063,0.8780504846163641
ambient_05::time_stretch::-5pct,ambient_05,ambient,time_stretch,-5.0,0.997714,0.780697,0.950449,0.776643,0.863334081539947,0.8688398494942553
ambient_05::time_stretch::+5pct,ambient_05,ambient,time_stretch,5.0,0.997799,0.749545,0.9516,0.773067,0.8522382664362822,0.8589901554504541
ambient_05::time_stretch::+10pct,ambient_05,ambient,time_stretch,10.0,0.996662,0.79807,0.967509,0.787452,0.8753305107011562,0.8803639816495299
ambient_05::time_stretch::+20pct,ambient_05,ambient,time_stretch,20.0,0.993276,0.775387,0.956235,0.768674,0.8597927504988842,0.8656831748364093
ambient_05::lowpass::lp8000,ambient_05,ambient,lowpass,8000.0,0.999954,0.525608,0.991141,0.774173,0.7747343009150386,0.8022989302487772
ambient_05::lowpass::lp4000,ambient_05,ambient,lowpass,4000.0,0.999843,0.512959,0.989768,0.766551,0.7670371807459604,0.7963515860718373
ambient_05::lowpass::lp2000,ambient_05,ambient,lowpass,2000.0,0.999928,0.429033,0.986925,0.758667,0.7250096065291941,0.7688141721123911
ambient_05::distortion::drv4,ambient_05,ambient,distortion,4.0,0.999994,0.926163,0.999031,0.779839,0.9204411002976528,0.9248107667963259
ambient_05::distortion::drv12,ambient_05,ambient,distortion,12.0,0.999769,0.709542,0.981671,0.760329,0.8415604167784807,0.8514914710892817
ambient_05::distortion::drv32,ambient_05,ambient,distortion,32.0,0.995251,0.535242,0.956531,0.61397,0.7297937093362129,0.7574595075634218
ambient_05::style_swap::swap_cross,ambient_05,ambient,style_swap,nan,0.559526,0.437994,0.915074,0.619757,0.5981108969766177,0.620957245058284
ambient_05::style_swap::swap_same,ambient_05,ambient,style_swap,nan,0.797992,0.443338,0.91934,0.390506,0.5830078347999162,0.6227000466025371
ambient_06::control::ctrl,ambient_06,ambient,control,0.0,1.0,1.0,1.0,0.875008,0.9683849848757933,0.9699268257411651
ambient_06::pitch_shift::-4st,ambient_06,ambient,pitch_shift,-4.0,0.933492,0.608839,0.685669,0.75544,0.7267537123963416,0.7360170137427042
ambient_06::pitch_shift::-2st,ambient_06,ambient,pitch_shift,-2.0,0.902073,0.725149,0.693941,0.741346,0.7583380338346957,0.7620441684928577
ambient_06::pitch_shift::-1st,ambient_06,ambient,pitch_shift,-1.0,0.903169,0.830952,0.697581,0.741306,0.7909051942790344,0.7946458769428905
ambient_06::pitch_shift::+1st,ambient_06,ambient,pitch_shift,1.0,0.901373,0.786065,0.693696,0.786158,0.7876185816485957,0.7907514640467328
ambient_06::pitch_shift::+2st,ambient_06,ambient,pitch_shift,2.0,0.902912,0.667559,0.687621,0.786523,0.7490379413546052,0.754475479347998
ambient_06::pitch_shift::+4st,ambient_06,ambient,pitch_shift,4.0,0.941973,0.568132,0.671017,0.766856,0.7123690747301965,0.7251458545463659
ambient_06::time_stretch::-20pct,ambient_06,ambient,time_stretch,-20.0,0.998208,0.821386,0.528688,0.847704,0.7805242993463275,0.7995511332752262
ambient_06::time_stretch::-10pct,ambient_06,ambient,time_stretch,-10.0,0.999552,0.84816,0.485195,0.858372,0.774921174712742,0.8002282984338402
ambient_06::time_stretch::-5pct,ambient_06,ambient,time_stretch,-5.0,0.999569,0.888466,0.470404,0.865404,0.7815791491990716,0.8104696925666708
ambient_06::time_stretch::+5pct,ambient_06,ambient,time_stretch,5.0,0.999789,0.887261,0.511152,0.875483,0.7988498880909122,0.8221136860870326
ambient_06::time_stretch::+10pct,ambient_06,ambient,time_stretch,10.0,0.999452,0.848974,0.524802,0.862778,0.7904513044324954,0.8107689974644552
ambient_06::time_stretch::+20pct,ambient_06,ambient,time_stretch,20.0,0.998026,0.822305,0.603077,0.861623,0.8083196637511237,0.8205260347645614
ambient_06::lowpass::lp8000,ambient_06,ambient,lowpass,8000.0,1.0,0.600506,0.997262,0.877748,0.8320197168626429,0.8509672274167643
ambient_06::lowpass::lp4000,ambient_06,ambient,lowpass,4000.0,0.999997,0.441231,0.989876,0.76145,0.7322552034316878,0.7738223350004466
ambient_06::lowpass::lp2000,ambient_06,ambient,lowpass,2000.0,0.999978,0.39032,0.975047,0.761074,0.7034262221618862,0.7550977214661223
ambient_06::distortion::drv4,ambient_06,ambient,distortion,4.0,0.999716,0.707646,0.959996,0.725169,0.8270264542159125,0.837387127049152
ambient_06::distortion::drv12,ambient_06,ambient,distortion,12.0,0.997673,0.491608,0.748365,0.571179,0.6606489345716907,0.6860467172749161
ambient_06::distortion::drv32,ambient_06,ambient,distortion,32.0,0.9967,0.459338,0.831052,0.477057,0.6352128813883579,0.6729025043925019
ambient_06::style_swap::swap_cross,ambient_06,ambient,style_swap,nan,0.864388,0.470866,0.734756,0.640891,0.6462191861109516,0.6631036845205931
ambient_06::style_swap::swap_same,ambient_06,ambient,style_swap,nan,0.68327,0.453647,0.736087,0.664982,0.6114252791088942,0.6228325395582435
ambient_07::control::ctrl,ambient_07,ambient,control,0.0,1.0,1.0,1.0,0.838622,0.9585394233374592,0.9611723253044815
ambient_07::pitch_shift::-4st,ambient_07,ambient,pitch_shift,-4.0,0.393655,0.604657,0.993286,0.744362,0.6474126084303734,0.6810831890806965
ambient_07::pitch_shift::-2st,ambient_07,ambient,pitch_shift,-2.0,0.689597,0.713787,0.997655,0.780969,0.7826324884260427,0.7908160364258591
ambient_07::pitch_shift::-1st,ambient_07,ambient,pitch_shift,-1.0,0.345551,0.810926,0.998603,0.755294,0.6891585877102435,0.7354324830373452
ambient_07::pitch_shift::+1st,ambient_07,ambient,pitch_shift,1.0,0.358931,0.799919,0.998054,0.748325,0.6906925305080153,0.733396582923603
ambient_07::pitch_shift::+2st,ambient_07,ambient,pitch_shift,2.0,0.671615,0.724955,0.996185,0.770584,0.7787604727506934,0.7872042882050253
ambient_07::pitch_shift::+4st,ambient_07,ambient,pitch_shift,4.0,0.358746,0.608252,0.990207,0.71619,0.6286603661144124,0.6667050380762576
ambient_07::time_stretch::-20pct,ambient_07,ambient,time_stretch,-20.0,0.995224,0.839484,0.826813,0.820231,0.8647222472178459,0.8673594622721106
ambient_07::time_stretch::-10pct,ambient_07,ambient,time_stretch,-10.0,0.997987,0.886904,0.86475,0.849696,0.8963994045605667,0.8980713115094501
ambient_07::time_stretch::-5pct,ambient_07,ambient,time_stretch,-5.0,0.999391,0.888946,0.89846,0.8439,0.9038704930781032,0.9054868271709098
ambient_07::time_stretch::+5pct,ambient_07,ambient,time_stretch,5.0,0.999447,0.883194,0.896076,0.833091,0.89878390380555,0.900628417628691
ambient_07::time_stretch::+10pct,ambient_07,ambient,time_stretch,10.0,0.99769,0.857473,0.868285,0.840979,0.8860208211210017,0.8879676704447051
ambient_07::time_stretch::+20pct,ambient_07,ambient,time_stretch,20.0,0.995508,0.843121,0.856899,0.841689,0.8786014538397506,0.8807048867495174
ambient_07::lowpass::lp8000,ambient_07,ambient,lowpass,8000.0,0.999997,0.874025,0.999889,0.845219,0.9225748544873833,0.9252146346452039
ambient_07::lowpass::lp4000,ambient_07,ambient,lowpass,4000.0,0.999993,0.601988,0.999426,0.839012,0.824054005516654,0.8425930842783789
ambient_07::lowpass::lp2000,ambient_07,ambient,lowpass,2000.0,0.999893,0.480554,0.998851,0.813616,0.7647771812019134,0.8001596830360557
ambient_07::distortion::drv4,ambient_07,ambient,distortion,4.0,0.999939,0.810032,0.99915,0.829498,0.8976857535106754,0.9021875361880932
ambient_07::distortion::drv12,ambient_07,ambient,distortion,12.0,0.998365,0.599668,0.994383,0.76479,0.80371667712314,0.8224943169372416
ambient_07::distortion::drv32,ambient_07,ambient,distortion,32.0,0.990253,0.493914,0.988822,0.711121,0.7430694163761274,0.7749376770476797
ambient_07::style_swap::swap_cross,ambient_07,ambient,style_swap,nan,0.803303,0.448432,0.877081,0.58814,0.6394716665042003,0.6630966071634264
ambient_07::style_swap::swap_same,ambient_07,ambient,style_swap,nan,0.800924,0.441013,0.921675,0.608964,0.6486970324739884,0.6757825243540299
ambient_08::control::ctrl,ambient_08,ambient,control,0.0,1.0,1.0,1.0,0.822059,0.9539499543730074,0.9571872543779495
ambient_08::pitch_shift::-4st,ambient_08,ambient,pitch_shift,-4.0,0.723803,0.510457,0.981699,0.768288,0.7106122344967628,0.7312682767921693
ambient_08::pitch_shift::-2st,ambient_08,ambient,pitch_shift,-2.0,0.608591,0.620931,0.9849,0.76821,0.7246761238571774,0.7386596477561201
ambient_08::pitch_shift::-1st,ambient_08,ambient,pitch_shift,-1.0,0.472501,0.73339,0.987599,0.767301,0.7191059035860745,0.741569820359131
ambient_08::pitch_shift::+1st,ambient_08,ambient,pitch_shift,1.0,0.454409,0.715595,0.977583,0.767878,0.7059881717988457,0.7299463906967641
ambient_08::pitch_shift::+2st,ambient_08,ambient,pitch_shift,2.0,0.590542,0.619937,0.985306,0.77387,0.7207220363560755,0.7357096008069929
ambient_08::pitch_shift::+4st,ambient_08,ambient,pitch_shift,4.0,0.673092,0.537854,0.985874,0.749685,0.7064473387025874,0.7243783877815815
ambient_08::time_stretch::-20pct,ambient_08,ambient,time_stretch,-20.0,0.978781,0.772355,0.951184,0.81015,0.8657378721180894,0.8702769989782124
ambient_08::time_stretch::-10pct,ambient_08,ambient,time_stretch,-10.0,0.990527,0.787403,0.952786,0.805191,0.8721505734851247,0.8766152924438143
ambient_08::time_stretch::-5pct,ambient_08,ambient,time_stretch,-5.0,0.997675,0.835389,0.947009,0.813619,0.8900711724250656,0.8932116315097813
ambient_08::time_stretch::+5pct,ambient_08,ambient,time_stretch,5.0,0.996387,0.785292,0.954589,0.828767,0.8790938619872293,0.8834152132444459
ambient_08::time_stretch::+10pct,ambient_08,ambient,time_stretch,10.0,0.99528,0.787221,0.963118,0.793567,0.872189479954566,0.8772627039129335
ambient_08::time_stretch::+20pct,ambient_08,ambient,time_stretch,20.0,0.961311,0.632961,0.953815,0.798695,0.8103145915620293,0.8226424399018989
ambient_08::lowpass::lp8000,ambient_08,ambient,lowpass,8000.0,0.999979,0.467328,0.997865,0.816712,0.7589798781815887,0.7967546105654467
ambient_08::lowpass::lp4000,ambient_08,ambient,lowpass,4000.0,0.999978,0.450038,0.99653,0.781847,0.7424365889035142,0.7829043190375973
ambient_08::lowpass::lp2000,ambient_08,ambient,lowpass,2000.0,0.999324,0.42337,0.994445,0.766173,0.7250449217064817,0.7705543202341164
ambient_08::distortion::drv4,ambient_08,ambient,distortion,4.0,0.999838,0.892702,0.997075,0.820312,0.9211048213559201,0.9240902513925479
ambient_08::distortion::drv12,ambient_08,ambient,distortion,12.0,0.995272,0.667041,0.986724,0.743824,0.8220120871505641,0.8350198512994472
ambient_08::distortion::drv32,ambient_08,ambient,distortion,32.0,0.982232,0.547025,0.977122,0.650902,0.7464155187250129,0.7717041055166696
ambient_08::style_swap::swap_cross,ambient_08,ambient,style_swap,nan,0.745865,0.41523,0.923419,0.480313,0.5923784632553293,0.6250180570718417
ambient_08::style_swap::swap_same,ambient_08,ambient,style_swap,nan,0.787097,0.417093,0.90142,0.556849,0.6187307419271852,0.648234466979084
ambient_09::control::ctrl,ambient_09,ambient,control,0.0,1.0,1.0,1.0,0.816552,0.9524084585230691,0.9558622658135342
ambient_09::pitch_shift::-4st,ambient_09,ambient,pitch_shift,-4.0,0.71268,0.500521,0.962175,0.762199,0.6993378114837647,0.7197456449788259
ambient_09::pitch_shift::-2st,ambient_09,ambient,pitch_shift,-2.0,0.875073,0.63993,0.93812,0.79008,0.7905967837681882,0.7993342704251002
ambient_09::pitch_shift::-1st,ambient_09,ambient,pitch_shift,-1.0,0.663314,0.728254,0.973127,0.753929,0.7693070979133252,0.7768975595211198
ambient_09::pitch_shift::+1st,ambient_09,ambient,pitch_shift,1.0,0.688159,0.822591,0.9732,0.768914,0.808269480512298,0.8142743554324982
ambient_09::pitch_shift::+2st,ambient_09,ambient,pitch_shift,2.0,0.847923,0.742165,0.974416,0.774231,0.8236547963658436,0.8282721988052104
ambient_09::pitch_shift::+4st,ambient_09,ambient,pitch_shift,4.0,0.689868,0.637622,0.971022,0.716196,0.7365581607338507,0.7463822452590065
ambient_09::time_stretch::-20pct,ambient_09,ambient,time_stretch,-20.0,0.992976,0.825241,0.84772,0.805583,0.8611772605487186,0.8639697529412207
ambient_09::time_stretch::-10pct,ambient_09,ambient,time_stretch,-10.0,0.995879,0.853611,0.797548,0.803906,0.8577093267449523,0.8609454044915072
ambient_09::time_stretch::-5pct,ambient_09,ambient,time_stretch,-5.0,0.99609,0.866738,0.823603,0.806642,0.8688692593121713,0.871653484894849
ambient_09::time_stretch::+5pct,ambient_09,ambient,time_stretch,5.0,0.997789,0.857327,0.797478,0.827377,0.8651465024590563,0.8681179010292434
ambient_09::time_stretch::+10pct,ambient_09,ambient,time_stretch,10.0,0.997842,0.845212,0.773415,0.803843,0.8494300016917443,0.8532331017615133
ambient_09::time_stretch::+20pct,ambient_09,ambient,time_stretch,20.0,0.995433,0.840177,0.724705,0.793293,0.8320117571901975,0.8372571277938291
ambient_09::lowpass::lp8000,ambient_09,ambient,lowpass,8000.0,0.998881,0.453,0.992739,0.810084,0.7494100324562771,0.7894440531563129
ambient_09::lowpass::lp4000,ambient_09,ambient,lowpass,4000.0,0.999998,0.420715,0.987042,0.756408,0.7203089689987457,0.7658366601969429
ambient_09::lowpass::lp2000,ambient_09,ambient,lowpass,2000.0,0.998481,0.423547,0.980518,0.755921,0.7202705923163764,0.7646919696497996
ambient_09::distortion::drv4,ambient_09,ambient,distortion,4.0,0.999147,0.885405,0.995233,0.811377,0.9158975778711964,0.9191791891151576
