pair_id,source_id,genre,dim_target,perturbation,magnitude,score_H,score_T,score_R,score_S
ambient_06::time_stretch::-10pct,ambient_06,ambient,R,time_stretch,-10.0,0.999552,0.848160,0.485195,0.811276
ambient_06::time_stretch::-5pct,ambient_06,ambient,R,time_stretch,-5.0,0.999569,0.888466,0.470404,0.933298
ambient_06::time_stretch::+5pct,ambient_06,ambient,R,time_stretch,5.0,0.999789,0.887261,0.511152,0.914240
ambient_06::time_stretch::+10pct,ambient_06,ambient,R,time_stretch,10.0,0.999452,0.848974,0.524802,0.850185
ambient_06::time_stretch::+20pct,ambient_06,ambient,R,time_stretch,20.0,0.998026,0.822305,0.603077,0.805453
ambient_06::lowpass::lp8000,ambient_06,ambient,T,lowpass,8000.0,1.000000,0.600506,0.997262,0.966384
ambient_06::lowpass::lp4000,ambient_06,ambient,T,lowpass,4000.0,0.999997,0.441231,0.989876,0.670461
ambient_06::lowpass::lp2000,ambient_06,ambient,T,lowpass,2000.0,0.999978,0.390320,0.975047,0.587348
ambient_06::distortion::drv4,ambient_06,ambient,T,distortion,4.0,0.999716,0.707646,0.959996,0.549762
ambient_06::distortion::drv12,ambient_06,ambient,T,distortion,12.0,0.997673,0.491608,0.748365,0.057438
ambient_06::distortion::drv32,ambient_06,ambient,T,distortion,32.0,0.996700,0.459338,0.831052,0.014293
ambient_06::style_swap::swap_cross,ambient_06,ambient,S,style_swap,nan,0.864388,0.470866,0.734756,0.102965
ambient_06::style_swap::swap_same,ambient_06,ambient,S,style_swap,nan,0.683270,0.453647,0.736087,0.117522
ambient_07::control::ctrl,ambient_07,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.786130
ambient_07::pitch_shift::-4st,ambient_07,ambient,H,pitch_shift,-4.0,0.393655,0.604657,0.993286,0.360244
ambient_07::pitch_shift::-2st,ambient_07,ambient,H,pitch_shift,-2.0,0.689597,0.713787,0.997655,0.517205
ambient_07::pitch_shift::-1st,ambient_07,ambient,H,pitch_shift,-1.0,0.345551,0.810926,0.998603,0.485971
ambient_07::pitch_shift::+1st,ambient_07,ambient,H,pitch_shift,1.0,0.358931,0.799919,0.998054,0.446533
ambient_07::pitch_shift::+2st,ambient_07,ambient,H,pitch_shift,2.0,0.671615,0.724955,0.996185,0.454473
ambient_07::pitch_shift::+4st,ambient_07,ambient,H,pitch_shift,4.0,0.358746,0.608252,0.990207,0.333774
ambient_07::time_stretch::-20pct,ambient_07,ambient,R,time_stretch,-20.0,0.995224,0.839484,0.826813,0.771572
ambient_07::time_stretch::-10pct,ambient_07,ambient,R,time_stretch,-10.0,0.997987,0.886904,0.864750,0.832186
ambient_07::time_stretch::-5pct,ambient_07,ambient,R,time_stretch,-5.0,0.999391,0.888946,0.898460,0.788777
ambient_07::time_stretch::+5pct,ambient_07,ambient,R,time_stretch,5.0,0.999447,0.883194,0.896076,0.785866
ambient_07::time_stretch::+10pct,ambient_07,ambient,R,time_stretch,10.0,0.997690,0.857473,0.868285,0.799894
ambient_07::time_stretch::+20pct,ambient_07,ambient,R,time_stretch,20.0,0.995508,0.843121,0.856899,0.740868
ambient_07::lowpass::lp8000,ambient_07,ambient,T,lowpass,8000.0,0.999997,0.874025,0.999889,0.807041
ambient_07::lowpass::lp4000,ambient_07,ambient,T,lowpass,4000.0,0.999993,0.601988,0.999426,0.780042
ambient_07::lowpass::lp2000,ambient_07,ambient,T,lowpass,2000.0,0.999893,0.480554,0.998851,0.670725
ambient_07::distortion::drv4,ambient_07,ambient,T,distortion,4.0,0.999939,0.810032,0.999150,0.800159
ambient_07::distortion::drv12,ambient_07,ambient,T,distortion,12.0,0.998365,0.599668,0.994383,0.393065
ambient_07::distortion::drv32,ambient_07,ambient,T,distortion,32.0,0.990253,0.493914,0.988822,0.156167
ambient_07::style_swap::swap_cross,ambient_07,ambient,S,style_swap,nan,0.803303,0.448432,0.877081,0.078613
ambient_07::style_swap::swap_same,ambient_07,ambient,S,style_swap,nan,0.800924,0.441013,0.921675,0.080995
ambient_08::control::ctrl,ambient_08,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.835098
ambient_08::pitch_shift::-4st,ambient_08,ambient,H,pitch_shift,-4.0,0.723803,0.510457,0.981699,0.439386
ambient_08::pitch_shift::-2st,ambient_08,ambient,H,pitch_shift,-2.0,0.608591,0.620931,0.984900,0.632478
ambient_08::pitch_shift::-1st,ambient_08,ambient,H,pitch_shift,-1.0,0.472501,0.733390,0.987599,0.430122
ambient_08::pitch_shift::+1st,ambient_08,ambient,H,pitch_shift,1.0,0.454409,0.715595,0.977583,0.587083
ambient_08::pitch_shift::+2st,ambient_08,ambient,H,pitch_shift,2.0,0.590542,0.619937,0.985306,0.469825
ambient_08::pitch_shift::+4st,ambient_08,ambient,H,pitch_shift,4.0,0.673092,0.537854,0.985874,0.508205
ambient_08::time_stretch::-20pct,ambient_08,ambient,R,time_stretch,-20.0,0.978781,0.772355,0.951184,0.799365
ambient_08::time_stretch::-10pct,ambient_08,ambient,R,time_stretch,-10.0,0.990527,0.787403,0.952786,0.834569
ambient_08::time_stretch::-5pct,ambient_08,ambient,R,time_stretch,-5.0,0.997675,0.835389,0.947009,0.825040
ambient_08::time_stretch::+5pct,ambient_08,ambient,R,time_stretch,5.0,0.996387,0.785292,0.954589,0.860244
ambient_08::time_stretch::+10pct,ambient_08,ambient,R,time_stretch,10.0,0.995280,0.787221,0.963118,0.762043
ambient_08::time_stretch::+20pct,ambient_08,ambient,R,time_stretch,20.0,0.961311,0.632961,0.953815,0.800159
ambient_08::lowpass::lp8000,ambient_08,ambient,T,lowpass,8000.0,0.999979,0.467328,0.997865,0.818952
ambient_08::lowpass::lp4000,ambient_08,ambient,T,lowpass,4000.0,0.999978,0.450038,0.996530,0.673769
ambient_08::lowpass::lp2000,ambient_08,ambient,T,lowpass,2000.0,0.999324,0.423370,0.994445,0.464267
ambient_08::distortion::drv4,ambient_08,ambient,T,distortion,4.0,0.999838,0.892702,0.997075,0.843039
ambient_08::distortion::drv12,ambient_08,ambient,T,distortion,12.0,0.995272,0.667041,0.986724,0.582319
ambient_08::distortion::drv32,ambient_08,ambient,T,distortion,32.0,0.982232,0.547025,0.977122,0.256485
ambient_08::style_swap::swap_cross,ambient_08,ambient,S,style_swap,nan,0.745865,0.415230,0.923419,0.119640
ambient_08::style_swap::swap_same,ambient_08,ambient,S,style_swap,nan,0.787097,0.417093,0.901420,0.029910
ambient_09::control::ctrl,ambient_09,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.650344
ambient_09::pitch_shift::-4st,ambient_09,ambient,H,pitch_shift,-4.0,0.712680,0.500521,0.962175,0.296453
ambient_09::pitch_shift::-2st,ambient_09,ambient,H,pitch_shift,-2.0,0.875073,0.639930,0.938120,0.379831
ambient_09::pitch_shift::-1st,ambient_09,ambient,H,pitch_shift,-1.0,0.663314,0.728254,0.973127,0.293542
ambient_09::pitch_shift::+1st,ambient_09,ambient,H,pitch_shift,1.0,0.688159,0.822591,0.973200,0.368184
ambient_09::pitch_shift::+2st,ambient_09,ambient,H,pitch_shift,2.0,0.847923,0.742165,0.974416,0.473531
ambient_09::pitch_shift::+4st,ambient_09,ambient,H,pitch_shift,4.0,0.689868,0.637622,0.971022,0.269984
ambient_09::time_stretch::-20pct,ambient_09,ambient,R,time_stretch,-20.0,0.992976,0.825241,0.847720,0.607464
ambient_09::time_stretch::-10pct,ambient_09,ambient,R,time_stretch,-10.0,0.995879,0.853611,0.797548,0.609052
ambient_09::time_stretch::-5pct,ambient_09,ambient,R,time_stretch,-5.0,0.996090,0.866738,0.823603,0.616199
ambient_09::time_stretch::+5pct,ambient_09,ambient,R,time_stretch,5.0,0.997789,0.857327,0.797478,0.613023
ambient_09::time_stretch::+10pct,ambient_09,ambient,R,time_stretch,10.0,0.997842,0.845212,0.773415,0.577819
ambient_09::time_stretch::+20pct,ambient_09,ambient,R,time_stretch,20.0,0.995433,0.840177,0.724705,0.574907
ambient_09::lowpass::lp8000,ambient_09,ambient,T,lowpass,8000.0,0.998881,0.453000,0.992739,0.651403
ambient_09::lowpass::lp4000,ambient_09,ambient,T,lowpass,4000.0,0.999998,0.420715,0.987042,0.356803
ambient_09::lowpass::lp2000,ambient_09,ambient,T,lowpass,2000.0,0.998481,0.423547,0.980518,0.309423
ambient_09::distortion::drv4,ambient_09,ambient,T,distortion,4.0,0.999147,0.885405,0.995233,0.645580
ambient_09::distortion::drv12,ambient_09,ambient,T,distortion,12.0,0.999473,0.715357,0.973820,0.562996
ambient_09::distortion::drv32,ambient_09,ambient,T,distortion,32.0,0.996241,0.594114,0.942727,0.257014
ambient_09::style_swap::swap_cross,ambient_09,ambient,S,style_swap,nan,0.842045,0.480484,0.769403,0.191900
ambient_09::style_swap::swap_same,ambient_09,ambient,S,style_swap,nan,0.545857,0.412381,0.811315,0.124404
ambient_10::control::ctrl,ambient_10,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.377448
ambient_10::pitch_shift::-4st,ambient_10,ambient,H,pitch_shift,-4.0,0.875458,0.461847,0.972453,0.246956
ambient_10::pitch_shift::-2st,ambient_10,ambient,H,pitch_shift,-2.0,0.921455,0.563085,0.978307,0.269719
ambient_10::pitch_shift::-1st,ambient_10,ambient,H,pitch_shift,-1.0,0.970039,0.693054,0.980250,0.226310
ambient_10::pitch_shift::+1st,ambient_10,ambient,H,pitch_shift,1.0,0.986659,0.690748,0.969727,0.292218
ambient_10::pitch_shift::+2st,ambient_10,ambient,H,pitch_shift,2.0,0.961057,0.578212,0.971882,0.300424
ambient_10::pitch_shift::+4st,ambient_10,ambient,H,pitch_shift,4.0,0.944938,0.449543,0.980744,0.252779
ambient_10::time_stretch::-20pct,ambient_10,ambient,R,time_stretch,-20.0,0.986184,0.725964,0.937202,0.241133
ambient_10::time_stretch::-10pct,ambient_10,ambient,R,time_stretch,-10.0,0.996962,0.764904,0.949751,0.272631
ambient_10::time_stretch::-5pct,ambient_10,ambient,R,time_stretch,-5.0,0.988589,0.762821,0.948427,0.290101
ambient_10::time_stretch::+5pct,ambient_10,ambient,R,time_stretch,5.0,0.998284,0.752154,0.947626,0.230810
ambient_10::time_stretch::+10pct,ambient_10,ambient,R,time_stretch,10.0,0.996403,0.744653,0.938064,0.230810
ambient_10::time_stretch::+20pct,ambient_10,ambient,R,time_stretch,20.0,0.996128,0.787709,0.957747,0.256750
ambient_10::lowpass::lp8000,ambient_10,ambient,T,lowpass,8000.0,1.000000,0.551173,0.999327,0.387771
ambient_10::lowpass::lp4000,ambient_10,ambient,T,lowpass,4000.0,0.999998,0.427673,0.997842,0.279778
ambient_10::lowpass::lp2000,ambient_10,ambient,T,lowpass,2000.0,0.999463,0.380097,0.995412,0.182372
ambient_10::distortion::drv4,ambient_10,ambient,T,distortion,4.0,0.999936,0.906382,0.997533,0.345421
ambient_10::distortion::drv12,ambient_10,ambient,T,distortion,12.0,0.999871,0.611583,0.954245,0.120434
ambient_10::distortion::drv32,ambient_10,ambient,T,distortion,32.0,0.999184,0.459026,0.942726,0.041556
ambient_10::style_swap::swap_cross,ambient_10,ambient,S,style_swap,nan,0.924343,0.396036,0.952955,0.046585
ambient_10::style_swap::swap_same,ambient_10,ambient,S,style_swap,nan,0.789284,0.401594,0.938743,0.217840
ambient_11::control::ctrl,ambient_11,ambient,control,control,0.0,0.999997,0.992369,0.999991,0.773160
ambient_11::pitch_shift::-4st,ambient_11,ambient,H,pitch_shift,-4.0,0.792757,0.512197,0.992110,0.375066
ambient_11::pitch_shift::-2st,ambient_11,ambient,H,pitch_shift,-2.0,0.868017,0.648893,0.995802,0.383801
ambient_11::pitch_shift::-1st,ambient_11,ambient,H,pitch_shift,-1.0,0.799248,0.753158,0.996827,0.668343
ambient_11::pitch_shift::+1st,ambient_11,ambient,H,pitch_shift,1.0,0.804936,0.759027,0.995482,0.445738
ambient_11::pitch_shift::+2st,ambient_11,ambient,H,pitch_shift,2.0,0.857017,0.638144,0.993788,0.520381
ambient_11::pitch_shift::+4st,ambient_11,ambient,H,pitch_shift,4.0,0.770872,0.528879,0.986629,0.495500
ambient_11::time_stretch::-20pct,ambient_11,ambient,R,time_stretch,-20.0,0.995223,0.857046,0.738374,0.692165
ambient_11::time_stretch::-10pct,ambient_11,ambient,R,time_stretch,-10.0,0.998735,0.879810,0.779856,0.678401
ambient_11::time_stretch::-5pct,ambient_11,ambient,R,time_stretch,-5.0,0.999113,0.895625,0.825443,0.729222
ambient_11::time_stretch::+5pct,ambient_11,ambient,R,time_stretch,5.0,0.999240,0.910075,0.823214,0.797512
ambient_11::time_stretch::+10pct,ambient_11,ambient,R,time_stretch,10.0,0.998297,0.871096,0.782966,0.751191
ambient_11::time_stretch::+20pct,ambient_11,ambient,R,time_stretch,20.0,0.997867,0.809079,0.761825,0.663049
ambient_11::lowpass::lp8000,ambient_11,ambient,T,lowpass,8000.0,0.999997,0.453637,0.997642,0.796718
ambient_11::lowpass::lp4000,ambient_11,ambient,T,lowpass,4000.0,0.999875,0.435715,0.837154,0.718634
ambient_11::lowpass::lp2000,ambient_11,ambient,T,lowpass,2000.0,0.994462,0.402551,0.821830,0.326363
ambient_11::distortion::drv4,ambient_11,ambient,T,distortion,4.0,0.999811,0.723192,0.998499,0.726443
ambient_11::distortion::drv12,ambient_11,ambient,T,distortion,12.0,0.997487,0.550873,0.992885,0.495765
ambient_11::distortion::drv32,ambient_11,ambient,T,distortion,32.0,0.992133,0.463777,0.819374,0.216781
ambient_11::style_swap::swap_cross,ambient_11,ambient,S,style_swap,nan,0.914370,0.374194,0.747802,0.246427
ambient_11::style_swap::swap_same,ambient_11,ambient,S,style_swap,nan,0.969948,0.474155,0.729045,0.330334
ambient_12::control::ctrl,ambient_12,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.156961
ambient_12::pitch_shift::-4st,ambient_12,ambient,H,pitch_shift,-4.0,0.982149,0.439230,0.976882,0.084436
ambient_12::pitch_shift::-2st,ambient_12,ambient,H,pitch_shift,-2.0,0.990802,0.554137,0.988544,0.118846
ambient_12::pitch_shift::-1st,ambient_12,ambient,H,pitch_shift,-1.0,0.991962,0.700742,0.978902,0.125728
ambient_12::pitch_shift::+1st,ambient_12,ambient,H,pitch_shift,1.0,0.992449,0.721010,0.996332,0.150079
ambient_12::pitch_shift::+2st,ambient_12,ambient,H,pitch_shift,2.0,0.989630,0.610298,0.996432,0.126257
ambient_12::pitch_shift::+4st,ambient_12,ambient,H,pitch_shift,4.0,0.983221,0.508080,0.989325,0.128639
ambient_12::time_stretch::-20pct,ambient_12,ambient,R,time_stretch,-20.0,0.999359,0.858799,0.958762,0.156697
ambient_12::time_stretch::-10pct,ambient_12,ambient,R,time_stretch,-10.0,0.999430,0.885672,0.962486,0.144786
ambient_12::time_stretch::-5pct,ambient_12,ambient,R,time_stretch,-5.0,0.999331,0.873550,0.959203,0.164373
ambient_12::time_stretch::+5pct,ambient_12,ambient,R,time_stretch,5.0,0.999779,0.831324,0.958804,0.119375
ambient_12::time_stretch::+10pct,ambient_12,ambient,R,time_stretch,10.0,0.999273,0.898511,0.947216,0.121493
ambient_12::time_stretch::+20pct,ambient_12,ambient,R,time_stretch,20.0,0.999050,0.864608,0.971289,0.170990
ambient_12::lowpass::lp8000,ambient_12,ambient,T,lowpass,8000.0,0.999990,0.996663,0.999997,0.145580
ambient_12::lowpass::lp4000,ambient_12,ambient,T,lowpass,4000.0,0.999990,0.619340,0.999946,0.122022
ambient_12::lowpass::lp2000,ambient_12,ambient,T,lowpass,2000.0,0.999640,0.444727,0.999470,0.087083
ambient_12::distortion::drv4,ambient_12,ambient,T,distortion,4.0,0.999194,0.707435,0.992325,0.150609
ambient_12::distortion::drv12,ambient_12,ambient,T,distortion,12.0,0.999000,0.547497,0.989891,0.111699
ambient_12::distortion::drv32,ambient_12,ambient,T,distortion,32.0,0.999091,0.483179,0.988339,0.074643
ambient_12::style_swap::swap_cross,ambient_12,ambient,S,style_swap,nan,0.957063,0.351425,0.957997,0.023293
ambient_12::style_swap::swap_same,ambient_12,ambient,S,style_swap,nan,0.732430,0.441401,0.969138,0.064849
ambient_13::control::ctrl,ambient_13,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.771572
ambient_13::pitch_shift::-4st,ambient_13,ambient,H,pitch_shift,-4.0,0.556186,0.600669,0.927063,0.406829
ambient_13::pitch_shift::-2st,ambient_13,ambient,H,pitch_shift,-2.0,0.749166,0.681639,0.974646,0.569349
ambient_13::pitch_shift::-1st,ambient_13,ambient,H,pitch_shift,-1.0,0.489544,0.800135,0.978308,0.477634
ambient_13::pitch_shift::+1st,ambient_13,ambient,H,pitch_shift,1.0,0.513236,0.817322,0.976178,0.581525
ambient_13::pitch_shift::+2st,ambient_13,ambient,H,pitch_shift,2.0,0.742498,0.692902,0.972239,0.595289
ambient_13::pitch_shift::+4st,ambient_13,ambient,H,pitch_shift,4.0,0.646190,0.615799,0.960454,0.449444
ambient_13::time_stretch::-20pct,ambient_13,ambient,R,time_stretch,-20.0,0.965806,0.797673,0.597956,0.801482
ambient_13::time_stretch::-10pct,ambient_13,ambient,R,time_stretch,-10.0,0.988974,0.785547,0.529167,0.845156
ambient_13::time_stretch::-5pct,ambient_13,ambient,R,time_stretch,-5.0,0.991312,0.814777,0.728429,0.842774
ambient_13::time_stretch::+5pct,ambient_13,ambient,R,time_stretch,5.0,0.995766,0.852228,0.734106,0.815246
ambient_13::time_stretch::+10pct,ambient_13,ambient,R,time_stretch,10.0,0.988421,0.825857,0.645295,0.746956
ambient_13::time_stretch::+20pct,ambient_13,ambient,R,time_stretch,20.0,0.979249,0.788526,0.653463,0.700371
ambient_13::lowpass::lp8000,ambient_13,ambient,T,lowpass,8000.0,1.000000,0.536139,0.984054,0.802276
ambient_13::lowpass::lp4000,ambient_13,ambient,T,lowpass,4000.0,1.000000,0.452412,0.956057,0.682901
ambient_13::lowpass::lp2000,ambient_13,ambient,T,lowpass,2000.0,0.999944,0.430353,0.926302,0.633669
ambient_13::distortion::drv4,ambient_13,ambient,T,distortion,4.0,0.999734,0.806216,0.986011,0.731075
ambient_13::distortion::drv12,ambient_13,ambient,T,distortion,12.0,0.993729,0.615945,0.944278,0.271837
ambient_13::distortion::drv32,ambient_13,ambient,T,distortion,32.0,0.983502,0.505243,0.884956,0.060879
ambient_13::style_swap::swap_cross,ambient_13,ambient,S,style_swap,nan,0.833886,0.386475,0.679407,0.118052
ambient_13::style_swap::swap_same,ambient_13,ambient,S,style_swap,nan,0.942991,0.463723,0.794526,0.243780
ambient_14::control::ctrl,ambient_14,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.877978
ambient_14::pitch_shift::-4st,ambient_14,ambient,H,pitch_shift,-4.0,0.445474,0.509280,0.980121,0.416093
ambient_14::pitch_shift::-2st,ambient_14,ambient,H,pitch_shift,-2.0,0.603276,0.615384,0.981515,0.600318
ambient_14::pitch_shift::-1st,ambient_14,ambient,H,pitch_shift,-1.0,0.349664,0.717494,0.990500,0.310746
ambient_14::pitch_shift::+1st,ambient_14,ambient,H,pitch_shift,1.0,0.339898,0.734084,0.990554,0.560614
ambient_14::pitch_shift::+2st,ambient_14,ambient,H,pitch_shift,2.0,0.613777,0.619659,0.982365,0.536263
ambient_14::pitch_shift::+4st,ambient_14,ambient,H,pitch_shift,4.0,0.430828,0.521558,0.990088,0.452885
ambient_14::time_stretch::-20pct,ambient_14,ambient,R,time_stretch,-20.0,0.995258,0.823346,0.954713,0.919534
ambient_14::time_stretch::-10pct,ambient_14,ambient,R,time_stretch,-10.0,0.998562,0.830130,0.953812,0.881154
ambient_14::time_stretch::-5pct,ambient_14,ambient,R,time_stretch,-5.0,0.997920,0.854890,0.970227,0.888036
ambient_14::time_stretch::+5pct,ambient_14,ambient,R,time_stretch,5.0,0.997708,0.833173,0.960823,0.876390
ambient_14::time_stretch::+10pct,ambient_14,ambient,R,time_stretch,10.0,0.998610,0.841678,0.959540,0.893065
ambient_14::time_stretch::+20pct,ambient_14,ambient,R,time_stretch,20.0,0.998394,0.828925,0.951936,0.892006
ambient_14::lowpass::lp8000,ambient_14,ambient,T,lowpass,8000.0,1.000000,0.555157,0.991686,0.894389
ambient_14::lowpass::lp4000,ambient_14,ambient,T,lowpass,4000.0,0.999972,0.480145,0.990441,0.733986
ambient_14::lowpass::lp2000,ambient_14,ambient,T,lowpass,2000.0,0.999001,0.443293,0.996146,0.614611
ambient_14::distortion::drv4,ambient_14,ambient,T,distortion,4.0,0.999602,0.795469,0.979915,0.848862
ambient_14::distortion::drv12,ambient_14,ambient,T,distortion,12.0,0.989304,0.555726,0.969931,0.451032
ambient_14::distortion::drv32,ambient_14,ambient,T,distortion,32.0,0.967010,0.457764,0.964897,0.132080
ambient_14::style_swap::swap_cross,ambient_14,ambient,S,style_swap,nan,0.496949,0.400790,0.951005,0.194018
ambient_14::style_swap::swap_same,ambient_14,ambient,S,style_swap,nan,0.877742,0.346620,0.950537,0.095289
ambient_15::control::ctrl,ambient_15,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.572260
ambient_15::pitch_shift::-4st,ambient_15,ambient,H,pitch_shift,-4.0,0.795832,0.395902,0.968380,0.379566
ambient_15::pitch_shift::-2st,ambient_15,ambient,H,pitch_shift,-2.0,0.894009,0.475818,0.976969,0.493118
ambient_15::pitch_shift::-1st,ambient_15,ambient,H,pitch_shift,-1.0,0.754429,0.598125,0.980004,0.608258
ambient_15::pitch_shift::+1st,ambient_15,ambient,H,pitch_shift,1.0,0.766570,0.571167,0.980927,0.621493
ambient_15::pitch_shift::+2st,ambient_15,ambient,H,pitch_shift,2.0,0.910526,0.458781,0.979721,0.633669
ambient_15::pitch_shift::+4st,ambient_15,ambient,H,pitch_shift,4.0,0.838639,0.413429,0.977514,0.498941
ambient_15::time_stretch::-20pct,ambient_15,ambient,R,time_stretch,-20.0,0.996613,0.821128,0.805354,0.490471
ambient_15::time_stretch::-10pct,ambient_15,ambient,R,time_stretch,-10.0,0.998577,0.835014,0.701719,0.592642
ambient_15::time_stretch::-5pct,ambient_15,ambient,R,time_stretch,-5.0,0.998239,0.853619,0.771440,0.626522
ambient_15::time_stretch::+5pct,ambient_15,ambient,R,time_stretch,5.0,0.998199,0.851793,0.775751,0.596877
ambient_15::time_stretch::+10pct,ambient_15,ambient,R,time_stretch,10.0,0.998226,0.840353,0.713396,0.587083
ambient_15::time_stretch::+20pct,ambient_15,ambient,R,time_stretch,20.0,0.996879,0.849316,0.654613,0.548174
ambient_15::lowpass::lp8000,ambient_15,ambient,T,lowpass,8000.0,1.000000,0.458808,0.994995,0.552938
ambient_15::lowpass::lp4000,ambient_15,ambient,T,lowpass,4000.0,1.000000,0.451133,0.977747,0.590789
ambient_15::lowpass::lp2000,ambient_15,ambient,T,lowpass,2000.0,0.999970,0.433479,0.962747,0.566437
ambient_15::distortion::drv4,ambient_15,ambient,T,distortion,4.0,0.999997,0.918726,0.996114,0.550556
ambient_15::distortion::drv12,ambient_15,ambient,T,distortion,12.0,0.999574,0.594689,0.985910,0.391212
ambient_15::distortion::drv32,ambient_15,ambient,T,distortion,32.0,0.996240,0.471304,0.978213,0.228163
ambient_15::style_swap::swap_cross,ambient_15,ambient,S,style_swap,nan,0.898710,0.398311,0.674610,0.138433
ambient_15::style_swap::swap_same,ambient_15,ambient,S,style_swap,nan,0.903423,0.342104,0.765265,0.076760
electronic_01::control::ctrl,electronic_01,electronic,control,control,0.0,1.000000,1.000000,1.000000,0.093965
electronic_01::pitch_shift::-4st,electronic_01,electronic,H,pitch_shift,-4.0,0.945811,0.422687,0.977400,0.123346
electronic_01::pitch_shift::-2st,electronic_01,electronic,H,pitch_shift,-2.0,0.942735,0.582709,0.984895,0.185283
electronic_01::pitch_shift::-1st,electronic_01,electronic,H,pitch_shift,-1.0,0.959297,0.730242,0.971446,0.138168
electronic_01::pitch_shift::+1st,electronic_01,electronic,H,pitch_shift,1.0,0.969528,0.797640,0.973058,0.150079
electronic_01::pitch_shift::+2st,electronic_01,electronic,H,pitch_shift,2.0,0.958703,0.690911,0.985230,0.145050
electronic_01::pitch_shift::+4st,electronic_01,electronic,H,pitch_shift,4.0,0.950566,0.573887,0.971592,0.101906
electronic_01::time_stretch::-20pct,electronic_01,electronic,R,time_stretch,-20.0,0.997518,0.805718,0.911469,0.078613
electronic_01::time_stretch::-10pct,electronic_01,electronic,R,time_stretch,-10.0,0.997407,0.839154,0.909727,0.110905
electronic_01::time_stretch::-5pct,electronic_01,electronic,R,time_stretch,-5.0,0.997500,0.864145,0.919759,0.099788
electronic_01::time_stretch::+5pct,electronic_01,electronic,R,time_stretch,5.0,0.996980,0.874828,0.934457,0.089465
electronic_01::time_stretch::+10pct,electronic_01,electronic,R,time_stretch,10.0,0.997182,0.879119,0.922208,0.096612
electronic_01::time_stretch::+20pct,electronic_01,electronic,R,time_stretch,20.0,0.998620,0.707903,0.920848,0.098729
electronic_01::lowpass::lp8000,electronic_01,electronic,T,lowpass,8000.0,0.999998,0.431203,0.999604,0.095818
electronic_01::lowpass::lp4000,electronic_01,electronic,T,lowpass,4000.0,0.999975,0.441031,0.998875,0.166490
electronic_01::lowpass::lp2000,electronic_01,electronic,T,lowpass,2000.0,0.999022,0.428175,0.994027,0.116199
electronic_01::distortion::drv4,electronic_01,electronic,T,distortion,4.0,0.999998,0.998936,0.999994,0.099788
electronic_01::distortion::drv12,electronic_01,electronic,T,distortion,12.0,0.997341,0.991985,0.999875,0.102170
electronic_01::distortion::drv32,electronic_01,electronic,T,distortion,32.0,0.999364,0.901260,0.997859,0.096612
electronic_01::style_swap::swap_cross,electronic_01,electronic,S,style_swap,nan,0.937976,0.349675,0.922398,0.034145
electronic_01::style_swap::swap_same,electronic_01,electronic,S,style_swap,nan,0.952056,0.384604,0.845884,0.073849
electronic_02::control::ctrl,electronic_02,electronic,control,control,0.0,1.000000,0.996412,0.999951,0.694283
electronic_02::pitch_shift::-4st,electronic_02,electronic,H,pitch_shift,-4.0,0.845970,0.357292,0.986437,0.495765
electronic_02::pitch_shift::-2st,electronic_02,electronic,H,pitch_shift,-2.0,0.933650,0.499879,0.991978,0.506088
electronic_02::pitch_shift::-1st,electronic_02,electronic,H,pitch_shift,-1.0,0.854283,0.670267,0.994387,0.607994
electronic_02::pitch_shift::+1st,electronic_02,electronic,H,pitch_shift,1.0,0.840383,0.829232,0.993616,0.560879
electronic_02::pitch_shift::+2st,electronic_02,electronic,H,pitch_shift,2.0,0.925749,0.748019,0.989283,0.552409
electronic_02::pitch_shift::+4st,electronic_02,electronic,H,pitch_shift,4.0,0.844764,0.632716,0.976408,0.561673
electronic_02::time_stretch::-20pct,electronic_02,electronic,R,time_stretch,-20.0,0.996420,0.801553,0.618707,0.623875
electronic_02::time_stretch::-10pct,electronic_02,electronic,R,time_stretch,-10.0,0.998428,0.833060,0.675261,0.682901
electronic_02::time_stretch::-5pct,electronic_02,electronic,R,time_stretch,-5.0,0.999666,0.859886,0.730423,0.766278
electronic_02::time_stretch::+5pct,electronic_02,electronic,R,time_stretch,5.0,0.998677,0.854712,0.754316,0.757147
electronic_02::time_stretch::+10pct,electronic_02,electronic,R,time_stretch,10.0,0.998863,0.840921,0.695875,0.718899
electronic_02::time_stretch::+20pct,electronic_02,electronic,R,time_stretch,20.0,0.998254,0.831386,0.598947,0.706061
electronic_02::lowpass::lp8000,electronic_02,electronic,T,lowpass,8000.0,0.999868,0.367913,0.999430,0.702223
electronic_02::lowpass::lp4000,electronic_02,electronic,T,lowpass,4000.0,0.999871,0.384484,0.998986,0.568025
electronic_02::lowpass::lp2000,electronic_02,electronic,T,lowpass,2000.0,0.999789,0.367604,0.997399,0.311805
electronic_02::distortion::drv4,electronic_02,electronic,T,distortion,4.0,0.999855,0.405606,0.980504,0.623875
