pair_id,source_id,genre,perturbation,magnitude,score_H,score_T,score_R,score_S,C_geo,C_lin
electronic_15::lowpass::lp4000,electronic_15,electronic,lowpass,4000.0,0.999999,0.431043,0.973595,0.734082,0.6753794398606787,0.7129066666666667
electronic_15::lowpass::lp2000,electronic_15,electronic,lowpass,2000.0,0.999959,0.396597,0.971245,0.727694,0.6544487938222566,0.6985119999999999
electronic_15::distortion::drv4,electronic_15,electronic,distortion,4.0,0.999999,0.955684,0.972045,0.748341,0.8858633653529686,0.8920233333333333
electronic_15::distortion::drv12,electronic_15,electronic,distortion,12.0,0.999742,0.778311,0.975551,0.713352,0.8151465160248114,0.8224046666666667
electronic_15::distortion::drv32,electronic_15,electronic,distortion,32.0,0.996745,0.59547,0.967717,0.593494,0.6993182517822779,0.7188936666666667
electronic_15::style_swap::swap_cross,electronic_15,electronic,style_swap,nan,0.942812,0.412285,0.947201,0.572006,0.6067550814843372,0.6438306666666667
electronic_15::style_swap::swap_same,electronic_15,electronic,style_swap,nan,0.87501,0.397523,0.917864,0.586349,0.5980886977794054,0.633912
folk_01::control::ctrl,folk_01,folk,control,0.0,1.0,1.0,1.0,0.786495,0.923064372158408,0.9288316666666666
folk_01::pitch_shift::-4st,folk_01,folk,pitch_shift,-4.0,0.878283,0.512452,0.986858,0.598706,0.6714914537762353,0.6993386666666667
folk_01::pitch_shift::-2st,folk_01,folk,pitch_shift,-2.0,0.910474,0.645751,0.994751,0.748513,0.7834169067976442,0.7963383333333334
folk_01::pitch_shift::-1st,folk_01,folk,pitch_shift,-1.0,0.852995,0.779787,0.996618,0.664654,0.802355400402198,0.8136863333333333
folk_01::pitch_shift::+1st,folk_01,folk,pitch_shift,1.0,0.811005,0.785732,0.994595,0.702744,0.8189158675755709,0.8276903333333333
folk_01::pitch_shift::+2st,folk_01,folk,pitch_shift,2.0,0.914739,0.648749,0.988924,0.736113,0.7787439791624098,0.791262
folk_01::pitch_shift::+4st,folk_01,folk,pitch_shift,4.0,0.85088,0.526821,0.974069,0.629265,0.6860600422343884,0.7100516666666666
folk_01::time_stretch::-20pct,folk_01,folk,time_stretch,-20.0,0.995576,0.864157,0.496007,0.773621,0.6921542703408011,0.7112616666666667
folk_01::time_stretch::-10pct,folk_01,folk,time_stretch,-10.0,0.998741,0.893672,0.598147,0.785757,0.7489016363908367,0.759192
folk_01::time_stretch::-5pct,folk_01,folk,time_stretch,-5.0,0.999482,0.923512,0.646632,0.787687,0.7777102172381174,0.7859436666666666
folk_01::time_stretch::+5pct,folk_01,folk,time_stretch,5.0,0.998548,0.940892,0.664799,0.795272,0.7923467395244793,0.800321
folk_01::time_stretch::+10pct,folk_01,folk,time_stretch,10.0,0.994638,0.90524,0.590092,0.798462,0.7527415777950613,0.764598
folk_01::time_stretch::+20pct,folk_01,folk,time_stretch,20.0,0.99474,0.804261,0.521485,0.803135,0.69578617352986,0.709627
folk_01::lowpass::lp8000,folk_01,folk,lowpass,8000.0,0.999954,0.501764,0.999435,0.779887,0.7312994465283817,0.760362
folk_01::lowpass::lp4000,folk_01,folk,lowpass,4000.0,0.999555,0.43656,0.997014,0.709616,0.6759629078598202,0.7143966666666666
folk_01::lowpass::lp2000,folk_01,folk,lowpass,2000.0,0.998372,0.442274,0.991835,0.668707,0.6644396938105187,0.7009386666666666
folk_01::distortion::drv4,folk_01,folk,distortion,4.0,0.999769,0.677715,0.997098,0.764658,0.8024489133072663,0.8131569999999999
folk_01::distortion::drv12,folk_01,folk,distortion,12.0,0.993428,0.489176,0.988871,0.713702,0.701520821038604,0.730583
folk_01::distortion::drv32,folk_01,folk,distortion,32.0,0.996681,0.423966,0.967467,0.603022,0.6277211796811748,0.6648183333333333
folk_01::style_swap::swap_cross,folk_01,folk,style_swap,nan,0.906383,0.349768,0.465617,0.518517,0.4387232334115627,0.444634
folk_01::style_swap::swap_same,folk_01,folk,style_swap,nan,0.649426,0.38526,0.531447,0.567229,0.48789245514985785,0.49464533333333327
folk_02::control::ctrl,folk_02,folk,control,0.0,1.0,1.0,1.0,0.825891,0.9382262461479165,0.9419636666666666
folk_02::pitch_shift::-4st,folk_02,folk,pitch_shift,-4.0,0.79579,0.561908,0.968751,0.666978,0.71339429078721,0.7325456666666667
folk_02::pitch_shift::-2st,folk_02,folk,pitch_shift,-2.0,0.726504,0.685723,0.989176,0.695695,0.7785390301655262,0.790198
folk_02::pitch_shift::-1st,folk_02,folk,pitch_shift,-1.0,0.83772,0.796936,0.990462,0.722679,0.8293456407231738,0.8366923333333331
folk_02::pitch_shift::+1st,folk_02,folk,pitch_shift,1.0,0.80573,0.790353,0.973029,0.706178,0.815868861125937,0.8231866666666666
folk_02::pitch_shift::+2st,folk_02,folk,pitch_shift,2.0,0.717197,0.67362,0.988302,0.768063,0.799651023013826,0.809995
folk_02::pitch_shift::+4st,folk_02,folk,pitch_shift,4.0,0.784144,0.586191,0.969324,0.670735,0.7250250752426691,0.7420833333333332
folk_02::time_stretch::-20pct,folk_02,folk,time_stretch,-20.0,0.997082,0.836732,0.839746,0.805416,0.8271511128437198,0.8272979999999999
folk_02::time_stretch::-10pct,folk_02,folk,time_stretch,-10.0,0.993775,0.852342,0.85426,0.790282,0.8317548660106664,0.8322946666666666
folk_02::time_stretch::-5pct,folk_02,folk,time_stretch,-5.0,0.997667,0.883533,0.871756,0.75505,0.8347014040768519,0.8367796666666666
folk_02::time_stretch::+5pct,folk_02,folk,time_stretch,5.0,0.994668,0.859647,0.88108,0.778004,0.8383765230149299,0.839577
folk_02::time_stretch::+10pct,folk_02,folk,time_stretch,10.0,0.994877,0.880931,0.854579,0.759298,0.8299185180928633,0.8316026666666666
folk_02::time_stretch::+20pct,folk_02,folk,time_stretch,20.0,0.996011,0.844646,0.822836,0.797484,0.8214289361653423,0.8216553333333333
folk_02::lowpass::lp8000,folk_02,folk,lowpass,8000.0,0.999994,0.667875,0.999496,0.819124,0.8177275556594902,0.8288316666666666
folk_02::lowpass::lp4000,folk_02,folk,lowpass,4000.0,0.998544,0.47605,0.995762,0.744524,0.7066899905729859,0.7387786666666666
folk_02::lowpass::lp2000,folk_02,folk,lowpass,2000.0,0.999954,0.429862,0.989002,0.740867,0.6803861928402768,0.7199103333333333
folk_02::distortion::drv4,folk_02,folk,distortion,4.0,0.996031,0.690976,0.930826,0.760347,0.7878576720404158,0.7940496666666667
folk_02::distortion::drv12,folk_02,folk,distortion,12.0,0.9878,0.481315,0.91269,0.692111,0.672423392564536,0.695372
folk_02::distortion::drv32,folk_02,folk,distortion,32.0,0.984613,0.456286,0.893513,0.618478,0.631762860956109,0.6560923333333333
folk_02::style_swap::swap_cross,folk_02,folk,style_swap,nan,0.89088,0.407892,0.80177,0.532591,0.5584653995113714,0.580751
folk_02::style_swap::swap_same,folk_02,folk,style_swap,nan,0.821751,0.435787,0.841288,0.648171,0.6193976030288382,0.6417486666666666
folk_03::control::ctrl,folk_03,folk,control,0.0,1.0,1.0,1.0,0.858099,0.9502673301217072,0.9526996666666666
folk_03::pitch_shift::-4st,folk_03,folk,pitch_shift,-4.0,0.81891,0.673368,0.991218,0.722022,0.7840143796844621,0.795536
folk_03::pitch_shift::-2st,folk_03,folk,pitch_shift,-2.0,0.806482,0.801302,0.995688,0.790532,0.8575898877585758,0.8625073333333333
folk_03::pitch_shift::-1st,folk_03,folk,pitch_shift,-1.0,0.889411,0.876651,0.997764,0.783655,0.8817114701755099,0.8860233333333333
folk_03::pitch_shift::+1st,folk_03,folk,pitch_shift,1.0,0.926669,0.871384,0.973889,0.806289,0.8811907417545608,0.8838539999999999
folk_03::pitch_shift::+2st,folk_03,folk,pitch_shift,2.0,0.826011,0.780384,0.994554,0.754181,0.8365092943095321,0.8430396666666666
folk_03::pitch_shift::+4st,folk_03,folk,pitch_shift,4.0,0.81797,0.642399,0.96413,0.770595,0.7814878192178056,0.7923746666666667
folk_03::time_stretch::-20pct,folk_03,folk,time_stretch,-20.0,0.991558,0.887336,0.736883,0.775802,0.7975278259096187,0.8000069999999999
folk_03::time_stretch::-10pct,folk_03,folk,time_stretch,-10.0,0.993192,0.935953,0.818374,0.793901,0.8472093451876085,0.8494093333333332
folk_03::time_stretch::-5pct,folk_03,folk,time_stretch,-5.0,0.992738,0.948462,0.865759,0.81264,0.8738530009720272,0.8756203333333332
folk_03::time_stretch::+5pct,folk_03,folk,time_stretch,5.0,0.989697,0.925641,0.826593,0.791838,0.846168554293701,0.848024
folk_03::time_stretch::+10pct,folk_03,folk,time_stretch,10.0,0.990863,0.909039,0.818869,0.797254,0.8403584106581033,0.8417206666666666
folk_03::time_stretch::+20pct,folk_03,folk,time_stretch,20.0,0.987468,0.900167,0.77387,0.777974,0.8153024122272099,0.817337
folk_03::lowpass::lp8000,folk_03,folk,lowpass,8000.0,0.994476,0.675563,0.998619,0.858956,0.8337046031188465,0.8443793333333334
folk_03::lowpass::lp4000,folk_03,folk,lowpass,4000.0,0.995525,0.591141,0.993953,0.800612,0.7777255057557787,0.7952353333333333
folk_03::lowpass::lp2000,folk_03,folk,lowpass,2000.0,0.995449,0.498634,0.986788,0.731221,0.7112432116442723,0.7388809999999999
folk_03::distortion::drv4,folk_03,folk,distortion,4.0,0.994939,0.813659,0.998427,0.825799,0.8754090540362526,0.8792949999999999
folk_03::distortion::drv12,folk_03,folk,distortion,12.0,0.994688,0.642654,0.971034,0.67951,0.7512811656339019,0.7643993333333332
folk_03::distortion::drv32,folk_03,folk,distortion,32.0,0.99313,0.559313,0.964637,0.603512,0.6879680133795363,0.709154
folk_03::style_swap::swap_cross,folk_03,folk,style_swap,nan,0.802467,0.464467,0.79124,0.574633,0.5955038224297166,0.6101133333333333
folk_03::style_swap::swap_same,folk_03,folk,style_swap,nan,0.838325,0.510036,0.864919,0.547835,0.6228861597995877,0.64093
folk_04::control::ctrl,folk_04,folk,control,0.0,1.0,1.0,1.0,0.766463,0.9151600743163839,0.9221543333333333
folk_04::pitch_shift::-4st,folk_04,folk,pitch_shift,-4.0,0.847736,0.601474,0.990731,0.639485,0.7249938530074782,0.7438966666666667
folk_04::pitch_shift::-2st,folk_04,folk,pitch_shift,-2.0,0.854301,0.752888,0.99428,0.754418,0.8265777428025552,0.833862
folk_04::pitch_shift::-1st,folk_04,folk,pitch_shift,-1.0,0.840002,0.862555,0.995805,0.723987,0.8535532543691577,0.8607823333333333
folk_04::pitch_shift::+1st,folk_04,folk,pitch_shift,1.0,0.849374,0.852991,0.994468,0.706977,0.8432962757265574,0.8514786666666666
folk_04::pitch_shift::+2st,folk_04,folk,pitch_shift,2.0,0.850427,0.74091,0.991388,0.75771,0.8225659179598784,0.8300026666666667
folk_04::pitch_shift::+4st,folk_04,folk,pitch_shift,4.0,0.84471,0.631192,0.985375,0.714459,0.7630976431977093,0.7770086666666666
folk_04::time_stretch::-20pct,folk_04,folk,time_stretch,-20.0,0.996647,0.864388,0.762383,0.749831,0.7905847656478064,0.7922006666666667
folk_04::time_stretch::-10pct,folk_04,folk,time_stretch,-10.0,0.999284,0.910771,0.801553,0.788857,0.8319806782159466,0.8337269999999999
folk_04::time_stretch::-5pct,folk_04,folk,time_stretch,-5.0,0.998406,0.932391,0.848898,0.770262,0.8479378443567017,0.850517
folk_04::time_stretch::+5pct,folk_04,folk,time_stretch,5.0,0.998557,0.943118,0.845804,0.74397,0.8403568230842744,0.8442973333333332
folk_04::time_stretch::+10pct,folk_04,folk,time_stretch,10.0,0.99702,0.922936,0.820057,0.759332,0.8314110194431844,0.8341083333333332
folk_04::time_stretch::+20pct,folk_04,folk,time_stretch,20.0,0.995873,0.893722,0.778709,0.73123,0.7983816524038727,0.8012203333333333
folk_04::lowpass::lp8000,folk_04,folk,lowpass,8000.0,0.999999,0.560813,0.997609,0.76956,0.7551043501736303,0.775994
folk_04::lowpass::lp4000,folk_04,folk,lowpass,4000.0,0.999999,0.507935,0.990416,0.77269,0.729810923908206,0.7570136666666666
folk_04::lowpass::lp2000,folk_04,folk,lowpass,2000.0,0.999972,0.424061,0.975807,0.755773,0.6787781882949736,0.7185469999999999
folk_04::distortion::drv4,folk_04,folk,distortion,4.0,0.999622,0.842631,0.995711,0.725169,0.8473639611697582,0.8545036666666666
folk_04::distortion::drv12,folk_04,folk,distortion,12.0,0.996128,0.669891,0.984405,0.696795,0.7716629695224574,0.783697
folk_04::distortion::drv32,folk_04,folk,distortion,32.0,0.991641,0.570901,0.973388,0.617984,0.700284758640583,0.7207576666666666
folk_04::style_swap::swap_cross,folk_04,folk,style_swap,nan,0.750422,0.397437,0.869202,0.503905,0.5583577650049304,0.5901813333333333
folk_04::style_swap::swap_same,folk_04,folk,style_swap,nan,0.700553,0.469813,0.894759,0.550336,0.6138840402298069,0.6383026666666667
folk_05::control::ctrl,folk_05,folk,control,0.0,1.0,1.0,1.0,0.787149,0.9233201554534978,0.9290496666666666
folk_05::pitch_shift::-4st,folk_05,folk,pitch_shift,-4.0,0.669109,0.618011,0.9752,0.70618,0.7522030738000138,0.7664636666666667
folk_05::pitch_shift::-2st,folk_05,folk,pitch_shift,-2.0,0.608549,0.749106,0.979225,0.754123,0.820898228123663,0.8274846666666666
folk_05::pitch_shift::-1st,folk_05,folk,pitch_shift,-1.0,0.578449,0.773226,0.981014,0.736043,0.8234330236131024,0.8300943333333333
folk_05::pitch_shift::+1st,folk_05,folk,pitch_shift,1.0,0.582867,0.74813,0.992849,0.759303,0.8262125666049907,0.8334273333333333
folk_05::pitch_shift::+2st,folk_05,folk,pitch_shift,2.0,0.612532,0.732405,0.978642,0.771108,0.8206603539539148,0.827385
folk_05::pitch_shift::+4st,folk_05,folk,pitch_shift,4.0,0.70687,0.590455,0.989918,0.741153,0.7566551033340618,0.7738419999999999
folk_05::time_stretch::-20pct,folk_05,folk,time_stretch,-20.0,0.99033,0.786007,0.923406,0.797262,0.8333102494786806,0.8355583333333333
folk_05::time_stretch::-10pct,folk_05,folk,time_stretch,-10.0,0.998108,0.806291,0.950248,0.769595,0.8385526542396948,0.8420446666666666
folk_05::time_stretch::-5pct,folk_05,folk,time_stretch,-5.0,0.999441,0.764857,0.944617,0.750275,0.8153651770264577,0.8199163333333332
folk_05::time_stretch::+5pct,folk_05,folk,time_stretch,5.0,0.99839,0.768592,0.898975,0.774395,0.8118366836532067,0.8139873333333333
folk_05::time_stretch::+10pct,folk_05,folk,time_stretch,10.0,0.997342,0.787184,0.904006,0.787149,0.82433076096686,0.8261129999999999
folk_05::time_stretch::+20pct,folk_05,folk,time_stretch,20.0,0.991051,0.749819,0.925591,0.77809,0.8143325590204735,0.8178333333333333
folk_05::lowpass::lp8000,folk_05,folk,lowpass,8000.0,0.999984,0.931768,0.999961,0.783569,0.9004425995531825,0.9050993333333333
folk_05::lowpass::lp4000,folk_05,folk,lowpass,4000.0,0.999898,0.564107,0.999644,0.777438,0.7596686523850341,0.7803963333333332
folk_05::lowpass::lp2000,folk_05,folk,lowpass,2000.0,0.999961,0.452369,0.998639,0.754854,0.6986421329961894,0.7352873333333334
folk_05::distortion::drv4,folk_05,folk,distortion,4.0,0.999944,0.85361,0.998292,0.785692,0.8748289346091868,0.8791979999999999
folk_05::distortion::drv12,folk_05,folk,distortion,12.0,0.997911,0.643827,0.977717,0.742049,0.7758986187972928,0.7878643333333333
folk_05::distortion::drv32,folk_05,folk,distortion,32.0,0.990057,0.508045,0.91628,0.698374,0.687605724639817,0.7075663333333333
folk_05::style_swap::swap_cross,folk_05,folk,style_swap,nan,0.914382,0.465521,0.921075,0.654134,0.6545864306930121,0.6802433333333333
folk_05::style_swap::swap_same,folk_05,folk,style_swap,nan,0.622665,0.467365,0.874674,0.606503,0.628220039052022,0.6495139999999999
folk_06::control::ctrl,folk_06,folk,control,0.0,1.0,1.0,1.0,0.811906,0.9329003377027996,0.937302
folk_06::pitch_shift::-4st,folk_06,folk,pitch_shift,-4.0,0.500311,0.404109,0.97596,0.63986,0.6319341628285238,0.6733096666666667
folk_06::pitch_shift::-2st,folk_06,folk,pitch_shift,-2.0,0.479379,0.536206,0.995752,0.715462,0.7255875288957918,0.7491399999999999
folk_06::pitch_shift::-1st,folk_06,folk,pitch_shift,-1.0,0.594461,0.696802,0.997566,0.687824,0.7819448389891215,0.794064
folk_06::pitch_shift::+1st,folk_06,folk,pitch_shift,1.0,0.496503,0.767478,0.960527,0.696954,0.8009275066330026,0.8083196666666665
folk_06::pitch_shift::+2st,folk_06,folk,pitch_shift,2.0,0.504675,0.653127,0.958851,0.709081,0.7629244569617616,0.7736863333333333
folk_06::pitch_shift::+4st,folk_06,folk,pitch_shift,4.0,0.510852,0.52371,0.991714,0.644626,0.694376545622029,0.7200166666666666
folk_06::time_stretch::-20pct,folk_06,folk,time_stretch,-20.0,0.992793,0.826043,0.857109,0.761394,0.8138594056743897,0.8148486666666666
folk_06::time_stretch::-10pct,folk_06,folk,time_stretch,-10.0,0.998459,0.902841,0.935378,0.754456,0.8604866040211684,0.864225
folk_06::time_stretch::-5pct,folk_06,folk,time_stretch,-5.0,0.998643,0.922306,0.906693,0.785422,0.8692528425407924,0.8714736666666665
folk_06::time_stretch::+5pct,folk_06,folk,time_stretch,5.0,0.998311,0.923108,0.919805,0.77625,0.870261888171063,0.8730543333333334
folk_06::time_stretch::+10pct,folk_06,folk,time_stretch,10.0,0.996359,0.892869,0.919506,0.75692,0.8533570176484611,0.8564316666666667
folk_06::time_stretch::+20pct,folk_06,folk,time_stretch,20.0,0.985199,0.879807,0.851655,0.770557,0.8326937299917425,0.8340063333333334
folk_06::lowpass::lp8000,folk_06,folk,lowpass,8000.0,1.0,0.427535,0.998836,0.814885,0.7033757556850422,0.7470853333333333
folk_06::lowpass::lp4000,folk_06,folk,lowpass,4000.0,0.999977,0.443911,0.997363,0.729126,0.6859891524281813,0.7234666666666666
folk_06::lowpass::lp2000,folk_06,folk,lowpass,2000.0,0.984626,0.370865,0.996223,0.680653,0.6311986462870833,0.6825803333333332
folk_06::distortion::drv4,folk_06,folk,distortion,4.0,0.999937,0.590138,0.959201,0.781464,0.7619457654586107,0.7769343333333333
folk_06::distortion::drv12,folk_06,folk,distortion,12.0,0.998352,0.447169,0.954707,0.750311,0.6842178021948524,0.7173956666666665
folk_06::distortion::drv32,folk_06,folk,distortion,32.0,0.993986,0.401387,0.941683,0.678946,0.6354788324564908,0.6740053333333333
folk_06::style_swap::swap_cross,folk_06,folk,style_swap,nan,0.744829,0.361779,0.864779,0.59455,0.5708372309198794,0.6070359999999999
folk_06::style_swap::swap_same,folk_06,folk,style_swap,nan,0.912357,0.367504,0.921461,0.688159,0.6153789093892634,0.6590413333333333
folk_07::control::ctrl,folk_07,folk,control,0.0,1.0,1.0,1.0,0.861685,0.9515892144115624,0.9538949999999999
folk_07::pitch_shift::-4st,folk_07,folk,pitch_shift,-4.0,0.796968,0.485182,0.989702,0.753795,0.7126683307438715,0.7428929999999999
folk_07::pitch_shift::-2st,folk_07,folk,pitch_shift,-2.0,0.757619,0.632054,0.994944,0.71014,0.7643617259978868,0.779046
folk_07::pitch_shift::-1st,folk_07,folk,pitch_shift,-1.0,0.842584,0.759281,0.997153,0.836789,0.8588686784979227,0.8644076666666666
folk_07::pitch_shift::+1st,folk_07,folk,pitch_shift,1.0,0.848528,0.825588,0.996127,0.749657,0.8510992897214533,0.857124
folk_07::pitch_shift::+2st,folk_07,folk,pitch_shift,2.0,0.750725,0.728953,0.993741,0.692806,0.7946845909839749,0.8051666666666666
folk_07::pitch_shift::+4st,folk_07,folk,pitch_shift,4.0,0.772923,0.604835,0.988649,0.711262,0.7520318211523603,0.7682486666666666
folk_07::time_stretch::-20pct,folk_07,folk,time_stretch,-20.0,0.995357,0.876624,0.839984,0.897139,0.8709262267045641,0.8712489999999999
folk_07::time_stretch::-10pct,folk_07,folk,time_stretch,-10.0,0.997135,0.895737,0.858419,0.874474,0.8760769332042887,0.8762099999999999
folk_07::time_stretch::-5pct,folk_07,folk,time_stretch,-5.0,0.996855,0.924252,0.900683,0.897151,0.9072827144077983,0.907362
folk_07::time_stretch::+5pct,folk_07,folk,time_stretch,5.0,0.996207,0.941659,0.882771,0.857275,0.8932107872855437,0.8939016666666666
folk_07::time_stretch::+10pct,folk_07,folk,time_stretch,10.0,0.996562,0.904148,0.858755,0.834596,0.8653564489179817,0.865833
folk_07::time_stretch::+20pct,folk_07,folk,time_stretch,20.0,0.992535,0.864864,0.831519,0.821165,0.8389771688998847,0.8391826666666666
folk_07::lowpass::lp8000,folk_07,folk,lowpass,8000.0,0.999943,0.448054,0.998557,0.859462,0.727182300464371,0.768691
folk_07::lowpass::lp4000,folk_07,folk,lowpass,4000.0,0.999932,0.422538,0.995446,0.778058,0.6891257585695548,0.732014
folk_07::lowpass::lp2000,folk_07,folk,lowpass,2000.0,0.99972,0.408585,0.990009,0.754783,0.6733608935481493,0.7177923333333333
folk_07::distortion::drv4,folk_07,folk,distortion,4.0,0.999439,0.821782,0.999053,0.855143,0.8887807354100751,0.8919926666666667
folk_07::distortion::drv12,folk_07,folk,distortion,12.0,0.99528,0.668085,0.994791,0.817094,0.8158529032085582,0.8266566666666666
folk_07::distortion::drv32,folk_07,folk,distortion,32.0,0.989306,0.542109,0.986895,0.762462,0.7416379134018304,0.7638219999999999
folk_07::style_swap::swap_cross,folk_07,folk,style_swap,nan,0.848329,0.457508,0.83698,0.660669,0.6324592772586615,0.6517189999999999
folk_07::style_swap::swap_same,folk_07,folk,style_swap,nan,0.754787,0.43625,0.89111,0.686142,0.643714937526027,0.6711673333333332
folk_08::control::ctrl,folk_08,folk,control,0.0,1.0,1.0,1.0,0.883102,0.9594086346330208,0.9610339999999999
folk_08::pitch_shift::-4st,folk_08,folk,pitch_shift,-4.0,0.811519,0.608798,0.984192,0.809964,0.7858498742713356,0.8009846666666667
folk_08::pitch_shift::-2st,folk_08,folk,pitch_shift,-2.0,0.779549,0.769229,0.989685,0.807805,0.850393093892714,0.8555729999999999
folk_08::pitch_shift::-1st,folk_08,folk,pitch_shift,-1.0,0.738431,0.866369,0.992819,0.821308,0.8906211665470751,0.8934986666666666
folk_08::pitch_shift::+1st,folk_08,folk,pitch_shift,1.0,0.759673,0.871636,0.991858,0.813464,0.8892850660160241,0.8923193333333332
folk_08::pitch_shift::+2st,folk_08,folk,pitch_shift,2.0,0.788093,0.787837,0.98797,0.827639,0.8636551344551603,0.8678153333333333
folk_08::pitch_shift::+4st,folk_08,folk,pitch_shift,4.0,0.797853,0.662573,0.979784,0.824332,0.811874209446831,0.8222296666666666
folk_08::time_stretch::-20pct,folk_08,folk,time_stretch,-20.0,0.996396,0.880568,0.65257,0.86801,0.7930579274256843,0.8003826666666666
folk_08::time_stretch::-10pct,folk_08,folk,time_stretch,-10.0,0.998267,0.892486,0.714182,0.908603,0.8335432896703633,0.8384236666666667
folk_08::time_stretch::-5pct,folk_08,folk,time_stretch,-5.0,0.99923,0.919156,0.7771,0.893366,0.8609247340793615,0.8632073333333332
folk_08::time_stretch::+5pct,folk_08,folk,time_stretch,5.0,0.9985,0.916741,0.774555,0.890735,0.8583857080907552,0.860677
folk_08::time_stretch::+10pct,folk_08,folk,time_stretch,10.0,0.996703,0.893832,0.724311,0.846587,0.8183721816195149,0.8215766666666666
folk_08::time_stretch::+20pct,folk_08,folk,time_stretch,20.0,0.995654,0.866634,0.676709,0.839264,0.7895483982295787,0.7942023333333332
folk_08::lowpass::lp8000,folk_08,folk,lowpass,8000.0,0.999987,0.483058,0.993999,0.880453,0.7505226465310122,0.7858366666666666
folk_08::lowpass::lp4000,folk_08,folk,lowpass,4000.0,0.999998,0.464628,0.983184,0.874617,0.7365225221907838,0.7741429999999999
folk_08::lowpass::lp2000,folk_08,folk,lowpass,2000.0,0.999908,0.432986,0.93178,0.843302,0.6981093526291519,0.7360226666666667
folk_08::distortion::drv4,folk_08,folk,distortion,4.0,0.999216,0.766025,0.989841,0.867352,0.8696301510362578,0.874406
folk_08::distortion::drv12,folk_08,folk,distortion,12.0,0.994358,0.597912,0.972681,0.799295,0.7746489434220063,0.7899626666666666
folk_08::distortion::drv32,folk_08,folk,distortion,32.0,0.992595,0.522198,0.94581,0.685977,0.6971339290338118,0.7179949999999999
folk_08::style_swap::swap_cross,folk_08,folk,style_swap,nan,0.824456,0.540516,0.746492,0.627676,0.6326882151050119,0.638228
folk_08::style_swap::swap_same,folk_08,folk,style_swap,nan,0.869323,0.538745,0.808248,0.740542,0.6857395455541352,0.695845
folk_09::control::ctrl,folk_09,folk,control,0.0,1.0,1.0,1.0,0.822602,0.9369791358526878,0.9408673333333333
folk_09::pitch_shift::-4st,folk_09,folk,pitch_shift,-4.0,0.860672,0.554144,0.985194,0.70903,0.7287910012656665,0.7494559999999999
folk_09::pitch_shift::-2st,folk_09,folk,pitch_shift,-2.0,0.940819,0.72573,0.993781,0.770586,0.8221712635846469,0.8300323333333333
folk_09::pitch_shift::-1st,folk_09,folk,pitch_shift,-1.0,0.953136,0.837137,0.9959,0.789616,0.8699134985285608,0.8742176666666666
folk_09::pitch_shift::+1st,folk_09,folk,pitch_shift,1.0,0.952469,0.870368,0.994372,0.775497,0.8755426530048873,0.880079
folk_09::pitch_shift::+2st,folk_09,folk,pitch_shift,2.0,0.937555,0.778269,0.990568,0.682227,0.8071996713808995,0.8170213333333333
folk_09::pitch_shift::+4st,folk_09,folk,pitch_shift,4.0,0.862675,0.654368,0.981869,0.68087,0.7591249524542228,0.7723689999999999
folk_09::time_stretch::-20pct,folk_09,folk,time_stretch,-20.0,0.990104,0.888592,0.658617,0.82545,0.7846488978796404,0.7908863333333334
folk_09::time_stretch::-10pct,folk_09,folk,time_stretch,-10.0,0.997053,0.899616,0.711724,0.798697,0.7996813083556358,0.8033456666666666
folk_09::time_stretch::-5pct,folk_09,folk,time_stretch,-5.0,0.994906,0.918413,0.777414,0.83626,0.8420616743552286,0.8440289999999999
folk_09::time_stretch::+5pct,folk_09,folk,time_stretch,5.0,0.994964,0.930842,0.783213,0.762957,0.8224041755108654,0.8256706666666667
folk_09::time_stretch::+10pct,folk_09,folk,time_stretch,10.0,0.996206,0.905211,0.728431,0.767663,0.7969595586078392,0.800435
folk_09::time_stretch::+20pct,folk_09,folk,time_stretch,20.0,0.992138,0.898712,0.712104,0.832473,0.8106711310199991,0.8144296666666666
folk_09::lowpass::lp8000,folk_09,folk,lowpass,8000.0,0.999992,0.470127,0.996938,0.833056,0.7308908308625855,0.766707
folk_09::lowpass::lp4000,folk_09,folk,lowpass,4000.0,0.999984,0.451317,0.989423,0.673775,0.6700792902907441,0.7048383333333333
folk_09::lowpass::lp2000,folk_09,folk,lowpass,2000.0,0.99999,0.432733,0.979228,0.611396,0.6374930835301246,0.6744523333333333
folk_09::distortion::drv4,folk_09,folk,distortion,4.0,0.99881,0.75662,0.990994,0.665164,0.793035312443307,0.8042593333333332
folk_09::distortion::drv12,folk_09,folk,distortion,12.0,0.995673,0.575161,0.971065,0.481332,0.6453978122692321,0.6758526666666667
folk_09::distortion::drv32,folk_09,folk,distortion,32.0,0.99428,0.493401,0.944556,0.454058,0.5959086498665108,0.6306716666666666
folk_09::style_swap::swap_cross,folk_09,folk,style_swap,nan,0.930703,0.480277,0.718031,0.602996,0.5924474097763726,0.6004346666666667
folk_09::style_swap::swap_same,folk_09,folk,style_swap,nan,0.861831,0.432369,0.746361,0.588081,0.5746634089918813,0.588937
folk_10::control::ctrl,folk_10,folk,control,0.0,1.0,1.0,1.0,0.830359,0.9399151122981408,0.9434529999999999
folk_10::pitch_shift::-4st,folk_10,folk,pitch_shift,-4.0,0.936492,0.588548,0.967853,0.765232,0.7582192457583481,0.7738776666666666
folk_10::pitch_shift::-2st,folk_10,folk,pitch_shift,-2.0,0.932444,0.752688,0.971258,0.806622,0.8385710941243841,0.8435226666666666
