pair_id,source_id,genre,perturbation,magnitude,score_H,score_T,score_R,score_S,C_geo,C_lin
ambient_08::style_swap::swap_cross,ambient_08,ambient,style_swap,nan,0.745865,0.41523,0.923419,0.480313,0.6588439858856393,0.694838
ambient_08::style_swap::swap_same,ambient_08,ambient,style_swap,nan,0.787097,0.417093,0.90142,0.556849,0.6663915006459443,0.70187
ambient_09::control::ctrl,ambient_09,ambient,control,0.0,1.0,1.0,1.0,0.816552,1.0,1.0
ambient_09::pitch_shift::-4st,ambient_09,ambient,pitch_shift,-4.0,0.714328,0.505828,0.960777,0.762199,0.7028150387495721,0.7269776666666666
ambient_09::pitch_shift::-2st,ambient_09,ambient,pitch_shift,-2.0,0.874739,0.641422,0.968664,0.79008,0.8160783072335328,0.828275
ambient_09::pitch_shift::-1st,ambient_09,ambient,pitch_shift,-1.0,0.660771,0.731784,0.969192,0.753929,0.7767499516738744,0.787249
ambient_09::pitch_shift::+1st,ambient_09,ambient,pitch_shift,1.0,0.69162,0.818579,0.970283,0.768914,0.8189841967228478,0.8268273333333332
ambient_09::pitch_shift::+2st,ambient_09,ambient,pitch_shift,2.0,0.84708,0.744778,0.969422,0.774231,0.8488312885600221,0.85376
ambient_09::pitch_shift::+4st,ambient_09,ambient,pitch_shift,4.0,0.690873,0.636546,0.96851,0.716196,0.7523917779786882,0.7653096666666666
ambient_09::time_stretch::-20pct,ambient_09,ambient,time_stretch,-20.0,0.992965,0.82489,0.847907,0.805583,0.885576465962573,0.8885873333333333
ambient_09::time_stretch::-10pct,ambient_09,ambient,time_stretch,-10.0,0.995878,0.853642,0.797284,0.803906,0.8784121224680295,0.8822679999999999
ambient_09::time_stretch::-5pct,ambient_09,ambient,time_stretch,-5.0,0.996091,0.866573,0.823608,0.806642,0.8925000354170011,0.895424
ambient_09::time_stretch::+5pct,ambient_09,ambient,time_stretch,5.0,0.997754,0.853102,0.804065,0.827377,0.8812623142466826,0.8849736666666665
ambient_09::time_stretch::+10pct,ambient_09,ambient,time_stretch,10.0,0.997904,0.839134,0.770492,0.803843,0.8640974797855477,0.8691766666666666
ambient_09::time_stretch::+20pct,ambient_09,ambient,time_stretch,20.0,0.992656,0.835374,0.724387,0.793293,0.8437558391123302,0.8508056666666666
ambient_09::lowpass::lp8000,ambient_09,ambient,lowpass,8000.0,0.998881,0.453,0.992739,0.810084,0.7658593391389732,0.8148733333333333
ambient_09::lowpass::lp4000,ambient_09,ambient,lowpass,4000.0,0.999997,0.420715,0.987042,0.756408,0.7460606062354717,0.8025846666666666
ambient_09::lowpass::lp2000,ambient_09,ambient,lowpass,2000.0,0.998481,0.423547,0.980518,0.755921,0.745702607915005,0.8008486666666667
ambient_09::distortion::drv4,ambient_09,ambient,distortion,4.0,0.999147,0.885405,0.995233,0.811377,0.958440982358404,0.9599283333333333
ambient_09::distortion::drv12,ambient_09,ambient,distortion,12.0,0.999473,0.715357,0.973819,0.788983,0.8863203356102402,0.8962163333333333
ambient_09::distortion::drv32,ambient_09,ambient,distortion,32.0,0.996241,0.594114,0.942727,0.72589,0.823265749386007,0.8443606666666665
ambient_09::style_swap::swap_cross,ambient_09,ambient,style_swap,nan,0.842045,0.480484,0.769402,0.599415,0.6777286536533433,0.6973103333333333
ambient_09::style_swap::swap_same,ambient_09,ambient,style_swap,nan,0.545857,0.412381,0.811315,0.633349,0.5673560351894745,0.589851
ambient_10::control::ctrl,ambient_10,ambient,control,0.0,1.0,1.0,1.0,0.73589,1.0,1.0
ambient_10::pitch_shift::-4st,ambient_10,ambient,pitch_shift,-4.0,0.871555,0.46465,0.964268,0.660295,0.730925025559153,0.7668243333333333
ambient_10::pitch_shift::-2st,ambient_10,ambient,pitch_shift,-2.0,0.921302,0.565918,0.978807,0.716528,0.7991301741479011,0.822009
ambient_10::pitch_shift::-1st,ambient_10,ambient,pitch_shift,-1.0,0.95926,0.6929,0.967693,0.707251,0.8632067585657439,0.8732843333333333
ambient_10::pitch_shift::+1st,ambient_10,ambient,pitch_shift,1.0,0.985337,0.689968,0.969615,0.726409,0.8703040847476289,0.88164
ambient_10::pitch_shift::+2st,ambient_10,ambient,pitch_shift,2.0,0.959231,0.57823,0.980678,0.695984,0.8163005444738253,0.8393796666666666
ambient_10::pitch_shift::+4st,ambient_10,ambient,pitch_shift,4.0,0.944969,0.451742,0.968545,0.67737,0.7449765659865705,0.7884186666666666
ambient_10::time_stretch::-20pct,ambient_10,ambient,time_stretch,-20.0,0.986184,0.726051,0.937203,0.694503,0.8754934812074798,0.883146
ambient_10::time_stretch::-10pct,ambient_10,ambient,time_stretch,-10.0,0.996962,0.765175,0.949816,0.725651,0.8981722222148087,0.9039843333333333
ambient_10::time_stretch::-5pct,ambient_10,ambient,time_stretch,-5.0,0.987818,0.76276,0.948426,0.731634,0.8940382482560761,0.8996679999999999
ambient_10::time_stretch::+5pct,ambient_10,ambient,time_stretch,5.0,0.99775,0.763643,0.947981,0.712382,0.8972302655553687,0.9031246666666666
ambient_10::time_stretch::+10pct,ambient_10,ambient,time_stretch,10.0,0.992429,0.752679,0.938817,0.680691,0.8884440099218411,0.8946416666666666
ambient_10::time_stretch::+20pct,ambient_10,ambient,time_stretch,20.0,0.995961,0.791948,0.936855,0.709628,0.9040736106460215,0.9082546666666667
ambient_10::lowpass::lp8000,ambient_10,ambient,lowpass,8000.0,1.0,0.551172,0.999327,0.737563,0.8197188512871854,0.8501663333333334
ambient_10::lowpass::lp4000,ambient_10,ambient,lowpass,4000.0,0.999998,0.427674,0.997842,0.709504,0.7528779651148813,0.8085046666666666
ambient_10::lowpass::lp2000,ambient_10,ambient,lowpass,2000.0,0.999463,0.380097,0.995412,0.674398,0.723138268504515,0.7916573333333333
ambient_10::distortion::drv4,ambient_10,ambient,distortion,4.0,0.999936,0.90638,0.997533,0.717609,0.9669483202770683,0.9679496666666667
ambient_10::distortion::drv12,ambient_10,ambient,distortion,12.0,0.999871,0.611584,0.954247,0.663428,0.835642071354068,0.8552339999999999
ambient_10::distortion::drv32,ambient_10,ambient,distortion,32.0,0.999184,0.459027,0.942729,0.576904,0.7561771036174307,0.8003133333333333
ambient_10::style_swap::swap_cross,ambient_10,ambient,style_swap,nan,0.924343,0.396036,0.952957,0.585,0.7039584756872077,0.7577786666666666
ambient_10::style_swap::swap_same,ambient_10,ambient,style_swap,nan,0.789284,0.401594,0.938746,0.730966,0.6676100586114428,0.7098746666666667
ambient_11::control::ctrl,ambient_11,ambient,control,0.0,0.999997,0.992369,0.999991,0.829892,0.9974458457163421,0.9974523333333333
ambient_11::pitch_shift::-4st,ambient_11,ambient,pitch_shift,-4.0,0.785119,0.512362,0.991954,0.750112,0.7362093197419078,0.763145
ambient_11::pitch_shift::-2st,ambient_11,ambient,pitch_shift,-2.0,0.868604,0.648725,0.995753,0.726871,0.8247924833699176,0.8376939999999999
ambient_11::pitch_shift::-1st,ambient_11,ambient,pitch_shift,-1.0,0.794166,0.753632,0.996801,0.856528,0.8418338059202208,0.8481996666666667
ambient_11::pitch_shift::+1st,ambient_11,ambient,pitch_shift,1.0,0.804879,0.759202,0.995456,0.789121,0.8472989525190066,0.8531789999999999
ambient_11::pitch_shift::+2st,ambient_11,ambient,pitch_shift,2.0,0.857167,0.637703,0.99397,0.803184,0.8159916723174395,0.8296133333333333
ambient_11::pitch_shift::+4st,ambient_11,ambient,pitch_shift,4.0,0.766488,0.529516,0.987112,0.791045,0.7371971139091628,0.7610386666666665
ambient_11::time_stretch::-20pct,ambient_11,ambient,time_stretch,-20.0,0.995272,0.857772,0.738817,0.849669,0.8575975083729359,0.8639536666666666
ambient_11::time_stretch::-10pct,ambient_11,ambient,time_stretch,-10.0,0.998184,0.879185,0.779856,0.834173,0.8812553447711788,0.8857416666666666
ambient_11::time_stretch::-5pct,ambient_11,ambient,time_stretch,-5.0,0.999147,0.895309,0.825442,0.844242,0.9038498714236028,0.9066326666666666
ambient_11::time_stretch::+5pct,ambient_11,ambient,time_stretch,5.0,0.999166,0.90991,0.823214,0.849994,0.9079242396122201,0.9107633333333333
ambient_11::time_stretch::+10pct,ambient_11,ambient,time_stretch,10.0,0.998282,0.871446,0.782966,0.842862,0.8798572322663385,0.8842313333333334
ambient_11::time_stretch::+20pct,ambient_11,ambient,time_stretch,20.0,0.997743,0.808788,0.761707,0.836809,0.8502509223981985,0.8560793333333333
ambient_11::lowpass::lp8000,ambient_11,ambient,lowpass,8000.0,0.999997,0.453637,0.997641,0.847709,0.7677629525443193,0.8170916666666667
ambient_11::lowpass::lp4000,ambient_11,ambient,lowpass,4000.0,0.999875,0.435715,0.837154,0.794298,0.7144708687511487,0.7575813333333333
ambient_11::lowpass::lp2000,ambient_11,ambient,lowpass,2000.0,0.994462,0.402551,0.82183,0.675593,0.690341048345609,0.7396143333333333
ambient_11::distortion::drv4,ambient_11,ambient,distortion,4.0,0.999811,0.723193,0.998499,0.810969,0.8970980642410155,0.9071676666666666
ambient_11::distortion::drv12,ambient_11,ambient,distortion,12.0,0.997487,0.550874,0.992885,0.77854,0.8171205942998088,0.8470819999999999
ambient_11::distortion::drv32,ambient_11,ambient,distortion,32.0,0.992133,0.463777,0.819374,0.735714,0.7224155635282545,0.758428
ambient_11::style_swap::swap_cross,ambient_11,ambient,style_swap,nan,0.91437,0.374194,0.747802,0.731537,0.6348461207720398,0.6787886666666667
ambient_11::style_swap::swap_same,ambient_11,ambient,style_swap,nan,0.969948,0.474155,0.729045,0.771585,0.6947166497676818,0.7243826666666666
ambient_12::control::ctrl,ambient_12,ambient,control,0.0,1.0,0.999998,1.0,0.582125,0.9999993333328889,0.9999993333333332
ambient_12::pitch_shift::-4st,ambient_12,ambient,pitch_shift,-4.0,0.982408,0.438723,0.994452,0.464105,0.7539722690817517,0.8051943333333332
ambient_12::pitch_shift::-2st,ambient_12,ambient,pitch_shift,-2.0,0.991004,0.554906,0.988564,0.488541,0.816143525496416,0.8448246666666667
ambient_12::pitch_shift::-1st,ambient_12,ambient,pitch_shift,-1.0,0.991636,0.700134,0.996541,0.50778,0.8844559505702388,0.8961036666666666
ambient_12::pitch_shift::+1st,ambient_12,ambient,pitch_shift,1.0,0.992536,0.721378,0.996236,0.589633,0.8934915800532501,0.9033833333333332
ambient_12::pitch_shift::+2st,ambient_12,ambient,pitch_shift,2.0,0.989723,0.610542,0.996312,0.593072,0.8443869701280944,0.8655256666666666
ambient_12::pitch_shift::+4st,ambient_12,ambient,pitch_shift,4.0,0.982607,0.511018,0.977558,0.555993,0.7888350428425421,0.8237276666666666
ambient_12::time_stretch::-20pct,ambient_12,ambient,time_stretch,-20.0,0.999624,0.858421,0.958659,0.563059,0.936987334850298,0.9389013333333333
ambient_12::time_stretch::-10pct,ambient_12,ambient,time_stretch,-10.0,0.99952,0.886303,0.962486,0.565227,0.9482496906293367,0.9494363333333333
ambient_12::time_stretch::-5pct,ambient_12,ambient,time_stretch,-5.0,0.99935,0.872761,0.959116,0.571292,0.9422396189258753,0.9437423333333332
ambient_12::time_stretch::+5pct,ambient_12,ambient,time_stretch,5.0,0.999839,0.860532,0.95869,0.555992,0.937832110175371,0.9396869999999999
ambient_12::time_stretch::+10pct,ambient_12,ambient,time_stretch,10.0,0.999601,0.90091,0.947215,0.596372,0.9483869123431007,0.9492419999999999
ambient_12::time_stretch::+20pct,ambient_12,ambient,time_stretch,20.0,0.999149,0.872297,0.970967,0.592276,0.9458734506622555,0.947471
ambient_12::lowpass::lp8000,ambient_12,ambient,lowpass,8000.0,0.99999,0.996663,0.999997,0.568976,0.9988820985656983,0.9988833333333333
ambient_12::lowpass::lp4000,ambient_12,ambient,lowpass,4000.0,0.99999,0.61934,0.999946,0.555715,0.8523810345079575,0.873092
ambient_12::lowpass::lp2000,ambient_12,ambient,lowpass,2000.0,0.99964,0.444726,0.99947,0.556086,0.7630774792041067,0.8146119999999999
ambient_12::distortion::drv4,ambient_12,ambient,distortion,4.0,0.999194,0.707435,0.992325,0.52141,0.8885122727300971,0.8996513333333334
ambient_12::distortion::drv12,ambient_12,ambient,distortion,12.0,0.999,0.547498,0.989891,0.490702,0.8150391436781842,0.845463
ambient_12::distortion::drv32,ambient_12,ambient,distortion,32.0,0.999091,0.483179,0.988339,0.424497,0.7813992861770822,0.8235363333333332
ambient_12::style_swap::swap_cross,ambient_12,ambient,style_swap,nan,0.957063,0.351425,0.957997,0.43301,0.6855604835699428,0.755495
ambient_12::style_swap::swap_same,ambient_12,ambient,style_swap,nan,0.73243,0.441402,0.969138,0.582886,0.6791963571556209,0.7143233333333333
ambient_13::control::ctrl,ambient_13,ambient,control,0.0,1.0,1.0,1.0,0.80606,1.0,1.0
ambient_13::pitch_shift::-4st,ambient_13,ambient,pitch_shift,-4.0,0.558973,0.600978,0.972786,0.759677,0.6887932865241935,0.7109123333333334
ambient_13::pitch_shift::-2st,ambient_13,ambient,pitch_shift,-2.0,0.750161,0.680204,0.975444,0.794013,0.7924989005500325,0.8019363333333333
ambient_13::pitch_shift::-1st,ambient_13,ambient,pitch_shift,-1.0,0.487982,0.793336,0.979198,0.76821,0.7237309757271323,0.7535053333333332
ambient_13::pitch_shift::+1st,ambient_13,ambient,pitch_shift,1.0,0.512898,0.815511,0.976416,0.802709,0.7419339405113047,0.7682749999999999
ambient_13::pitch_shift::+2st,ambient_13,ambient,pitch_shift,2.0,0.74339,0.697618,0.971499,0.796399,0.7957175133929549,0.8041689999999999
ambient_13::pitch_shift::+4st,ambient_13,ambient,pitch_shift,4.0,0.644138,0.618232,0.959237,0.725756,0.7255802302772804,0.7405356666666667
ambient_13::time_stretch::-20pct,ambient_13,ambient,time_stretch,-20.0,0.96579,0.797606,0.597845,0.803283,0.7722416824219153,0.7870803333333333
ambient_13::time_stretch::-10pct,ambient_13,ambient,time_stretch,-10.0,0.989202,0.785104,0.528232,0.828154,0.7430401720129467,0.7675126666666666
ambient_13::time_stretch::-5pct,ambient_13,ambient,time_stretch,-5.0,0.991404,0.815454,0.728115,0.825544,0.838075936000922,0.8449909999999999
ambient_13::time_stretch::+5pct,ambient_13,ambient,time_stretch,5.0,0.995971,0.877803,0.734427,0.815718,0.8627086042293496,0.8694003333333333
ambient_13::time_stretch::+10pct,ambient_13,ambient,time_stretch,10.0,0.988559,0.833817,0.645178,0.795057,0.8101851833205186,0.822518
ambient_13::time_stretch::+20pct,ambient_13,ambient,time_stretch,20.0,0.978916,0.763767,0.651629,0.786682,0.7868686454893234,0.7981039999999999
ambient_13::lowpass::lp8000,ambient_13,ambient,lowpass,8000.0,1.0,0.536139,0.984055,0.812374,0.8080388789400196,0.8400646666666667
ambient_13::lowpass::lp4000,ambient_13,ambient,lowpass,4000.0,1.0,0.452412,0.956058,0.795859,0.7562628817453222,0.8028233333333332
ambient_13::lowpass::lp2000,ambient_13,ambient,lowpass,2000.0,0.999944,0.430353,0.926303,0.766443,0.7359548890758063,0.7855333333333333
ambient_13::distortion::drv4,ambient_13,ambient,distortion,4.0,0.999734,0.806215,0.986011,0.802788,0.92627305798677,0.9306533333333332
ambient_13::distortion::drv12,ambient_13,ambient,distortion,12.0,0.993704,0.615944,0.944278,0.704931,0.8329764302417663,0.8513086666666666
ambient_13::distortion::drv32,ambient_13,ambient,distortion,32.0,0.983502,0.505243,0.884957,0.556149,0.7604416704166804,0.791234
ambient_13::style_swap::swap_cross,ambient_13,ambient,style_swap,nan,0.833886,0.386474,0.679409,0.57588,0.6027252976403635,0.6332563333333333
ambient_13::style_swap::swap_same,ambient_13,ambient,style_swap,nan,0.942991,0.463723,0.794527,0.681603,0.703004785896588,0.7337469999999999
ambient_14::control::ctrl,ambient_14,ambient,control,0.0,1.0,1.0,1.0,0.839459,1.0,1.0
ambient_14::pitch_shift::-4st,ambient_14,ambient,pitch_shift,-4.0,0.450231,0.510233,0.988206,0.722976,0.6100289909505309,0.6495566666666667
ambient_14::pitch_shift::-2st,ambient_14,ambient,pitch_shift,-2.0,0.60113,0.615471,0.981732,0.771188,0.7134928872924651,0.7327776666666667
ambient_14::pitch_shift::-1st,ambient_14,ambient,pitch_shift,-1.0,0.353993,0.718307,0.98102,0.721948,0.629497792443099,0.6844399999999999
ambient_14::pitch_shift::+1st,ambient_14,ambient,pitch_shift,1.0,0.351022,0.737858,0.990344,0.757745,0.6353763817190476,0.6930746666666666
ambient_14::pitch_shift::+2st,ambient_14,ambient,pitch_shift,2.0,0.617746,0.619005,0.981803,0.749924,0.7214000220642532,0.7395179999999999
ambient_14::pitch_shift::+4st,ambient_14,ambient,pitch_shift,4.0,0.435289,0.520784,0.988427,0.728772,0.6073792838725499,0.6481666666666666
ambient_14::time_stretch::-20pct,ambient_14,ambient,time_stretch,-20.0,0.995341,0.823868,0.969272,0.852833,0.9263143640576312,0.9294936666666667
ambient_14::time_stretch::-10pct,ambient_14,ambient,time_stretch,-10.0,0.998562,0.829967,0.960603,0.824889,0.9268154528602371,0.9297106666666666
ambient_14::time_stretch::-5pct,ambient_14,ambient,time_stretch,-5.0,0.997925,0.854889,0.970082,0.841415,0.9388697777172339,0.9409653333333332
ambient_14::time_stretch::+5pct,ambient_14,ambient,time_stretch,5.0,0.996928,0.83666,0.961028,0.832387,0.9289299109638343,0.9315386666666666
ambient_14::time_stretch::+10pct,ambient_14,ambient,time_stretch,10.0,0.998432,0.832609,0.959623,0.831844,0.9274419737522106,0.9302213333333333
ambient_14::time_stretch::+20pct,ambient_14,ambient,time_stretch,20.0,0.998464,0.825264,0.960412,0.833433,0.9249699625914729,0.9280466666666667
ambient_14::lowpass::lp8000,ambient_14,ambient,lowpass,8000.0,1.0,0.555157,0.991686,0.846583,0.8195900313842014,0.8489476666666667
ambient_14::lowpass::lp4000,ambient_14,ambient,lowpass,4000.0,0.999972,0.480145,0.990442,0.791929,0.7805422804347877,0.8235196666666666
ambient_14::lowpass::lp2000,ambient_14,ambient,lowpass,2000.0,0.999001,0.443293,0.996146,0.77081,0.7612487583335894,0.8128133333333334
ambient_14::distortion::drv4,ambient_14,ambient,distortion,4.0,0.999602,0.795468,0.979917,0.820304,0.9201946571782778,0.9249956666666665
ambient_14::distortion::drv12,ambient_14,ambient,distortion,12.0,0.989304,0.555726,0.969933,0.698201,0.8109188681611859,0.838321
ambient_14::distortion::drv32,ambient_14,ambient,distortion,32.0,0.96701,0.457764,0.9649,0.57561,0.753098245237103,0.796558
ambient_14::style_swap::swap_cross,ambient_14,ambient,style_swap,nan,0.496949,0.40079,0.95101,0.623286,0.5742988243369656,0.6162496666666666
ambient_14::style_swap::swap_same,ambient_14,ambient,style_swap,nan,0.877742,0.34662,0.950541,0.636024,0.6612978600287497,0.7249676666666667
ambient_15::control::ctrl,ambient_15,ambient,control,0.0,1.0,1.0,1.0,0.787864,1.0,1.0
ambient_15::pitch_shift::-4st,ambient_15,ambient,pitch_shift,-4.0,0.793501,0.396787,0.968513,0.736827,0.6730853260208594,0.7196003333333333
ambient_15::pitch_shift::-2st,ambient_15,ambient,pitch_shift,-2.0,0.902456,0.473862,0.976531,0.77441,0.7474600486057761,0.7842830000000001
ambient_15::pitch_shift::-1st,ambient_15,ambient,pitch_shift,-1.0,0.753359,0.596191,0.979445,0.788311,0.7605407408103899,0.7763316666666666
ambient_15::pitch_shift::+1st,ambient_15,ambient,pitch_shift,1.0,0.766285,0.570079,0.979786,0.789709,0.7536196244033037,0.77205
ambient_15::pitch_shift::+2st,ambient_15,ambient,pitch_shift,2.0,0.911686,0.458135,0.979855,0.797549,0.7424493935568248,0.7832253333333333
ambient_15::pitch_shift::+4st,ambient_15,ambient,pitch_shift,4.0,0.840115,0.413052,0.976093,0.763408,0.6970729371365888,0.7430866666666666
ambient_15::time_stretch::-20pct,ambient_15,ambient,time_stretch,-20.0,0.996796,0.819515,0.841459,0.773788,0.8825352302639384,0.8859233333333332
ambient_15::time_stretch::-10pct,ambient_15,ambient,time_stretch,-10.0,0.998583,0.831988,0.70191,0.792343,0.8354636393579932,0.8441603333333333
ambient_15::time_stretch::-5pct,ambient_15,ambient,time_stretch,-5.0,0.998127,0.85152,0.772537,0.805448,0.8691605013875385,0.8740613333333334
ambient_15::time_stretch::+5pct,ambient_15,ambient,time_stretch,5.0,0.998032,0.856094,0.773961,0.778872,0.871220994137132,0.876029
ambient_15::time_stretch::+10pct,ambient_15,ambient,time_stretch,10.0,0.997323,0.829234,0.715832,0.779631,0.8396687971869148,0.847463
ambient_15::time_stretch::+20pct,ambient_15,ambient,time_stretch,20.0,0.994715,0.822843,0.652849,0.776588,0.8114768407152223,0.823469
ambient_15::lowpass::lp8000,ambient_15,ambient,lowpass,8000.0,1.0,0.458807,0.994995,0.787553,0.7699874462253062,0.8179339999999999
ambient_15::lowpass::lp4000,ambient_15,ambient,lowpass,4000.0,1.0,0.451133,0.977747,0.77964,0.7612203025728984,0.8096266666666666
ambient_15::lowpass::lp2000,ambient_15,ambient,lowpass,2000.0,0.99997,0.433478,0.962747,0.764343,0.7472892508047414,0.7987316666666666
ambient_15::distortion::drv4,ambient_15,ambient,distortion,4.0,0.999997,0.918728,0.996114,0.788468,0.970878531495123,0.9716130000000001
ambient_15::distortion::drv12,ambient_15,ambient,distortion,12.0,0.999574,0.594689,0.98591,0.757945,0.836849529050508,0.8600576666666666
ambient_15::distortion::drv32,ambient_15,ambient,distortion,32.0,0.99624,0.471304,0.978212,0.728469,0.7715534702797548,0.8152519999999999
ambient_15::style_swap::swap_cross,ambient_15,ambient,style_swap,nan,0.89871,0.398311,0.674609,0.687153,0.6227274382420437,0.65721
ambient_15::style_swap::swap_same,ambient_15,ambient,style_swap,nan,0.903423,0.342104,0.765262,0.637534,0.6184242074754226,0.670263
electronic_01::control::ctrl,electronic_01,electronic,control,0.0,1.0,1.0,1.0,0.605448,1.0,1.0
electronic_01::pitch_shift::-4st,electronic_01,electronic,pitch_shift,-4.0,0.942103,0.422473,0.977407,0.663594,0.7300023589004375,0.7806609999999999
electronic_01::pitch_shift::-2st,electronic_01,electronic,pitch_shift,-2.0,0.941547,0.582735,0.985395,0.705582,0.8146564252563674,0.836559
electronic_01::pitch_shift::-1st,electronic_01,electronic,pitch_shift,-1.0,0.960997,0.733019,0.987153,0.655291,0.8859459853108062,0.8937229999999999
electronic_01::pitch_shift::+1st,electronic_01,electronic,pitch_shift,1.0,0.967131,0.794788,0.973107,0.685798,0.9077489057549984,0.9116753333333334
electronic_01::pitch_shift::+2st,electronic_01,electronic,pitch_shift,2.0,0.96061,0.689792,0.985945,0.661864,0.8677060958809498,0.8787823333333332
electronic_01::pitch_shift::+4st,electronic_01,electronic,pitch_shift,4.0,0.947104,0.574303,0.971274,0.593226,0.8084009955350074,0.8308936666666666
electronic_01::time_stretch::-20pct,electronic_01,electronic,time_stretch,-20.0,0.997149,0.805027,0.91112,0.572881,0.9009804375533389,0.904432
electronic_01::time_stretch::-10pct,electronic_01,electronic,time_stretch,-10.0,0.997349,0.839891,0.909726,0.633867,0.9133983660474662,0.9156553333333333
electronic_01::time_stretch::-5pct,electronic_01,electronic,time_stretch,-5.0,0.99834,0.863403,0.919787,0.602906,0.9255355345956958,0.9271766666666665
electronic_01::time_stretch::+5pct,electronic_01,electronic,time_stretch,5.0,0.996442,0.873048,0.934455,0.602538,0.9332890696650251,0.9346483333333333
electronic_01::time_stretch::+10pct,electronic_01,electronic,time_stretch,10.0,0.992149,0.877292,0.909638,0.624014,0.9251167711853535,0.9263596666666665
electronic_01::time_stretch::+20pct,electronic_01,electronic,time_stretch,20.0,0.998785,0.7036,0.920977,0.61025,0.8649988741821479,0.874454
electronic_01::lowpass::lp8000,electronic_01,electronic,lowpass,8000.0,0.999998,0.431203,0.999604,0.608343,0.755387215113634,0.8102683333333334
electronic_01::lowpass::lp4000,electronic_01,electronic,lowpass,4000.0,0.999975,0.441031,0.998875,0.658019,0.76089220400506,0.8132936666666666
electronic_01::lowpass::lp2000,electronic_01,electronic,lowpass,2000.0,0.999022,0.428174,0.994026,0.599325,0.7519651197543815,0.807074
electronic_01::distortion::drv4,electronic_01,electronic,distortion,4.0,0.999998,0.998934,0.999994,0.616078,0.9996418746081764,0.9996419999999999
electronic_01::distortion::drv12,electronic_01,electronic,distortion,12.0,0.997341,0.991984,0.999875,0.625838,0.9963945652141064,0.9964
electronic_01::distortion::drv32,electronic_01,electronic,distortion,32.0,0.999364,0.901259,0.997859,0.614987,0.9650448513717402,0.9661606666666667
electronic_01::style_swap::swap_cross,electronic_01,electronic,style_swap,nan,0.937976,0.349675,0.922401,0.540846,0.671313465123881,0.736684
electronic_01::style_swap::swap_same,electronic_01,electronic,style_swap,nan,0.952056,0.384604,0.84588,0.617156,0.6765943225923241,0.7275133333333332
electronic_02::control::ctrl,electronic_02,electronic,control,0.0,1.0,0.996412,0.999951,0.874203,0.9987862526841437,0.9987876666666666
electronic_02::pitch_shift::-4st,electronic_02,electronic,pitch_shift,-4.0,0.846467,0.357448,0.986372,0.832489,0.668273971473002,0.7300956666666667
electronic_02::pitch_shift::-2st,electronic_02,electronic,pitch_shift,-2.0,0.930809,0.499901,0.991971,0.857402,0.772825040051091,0.8075603333333333
electronic_02::pitch_shift::-1st,electronic_02,electronic,pitch_shift,-1.0,0.824533,0.671297,0.994503,0.863993,0.81955156122356,0.8301109999999999
electronic_02::pitch_shift::+1st,electronic_02,electronic,pitch_shift,1.0,0.844516,0.825959,0.993235,0.855779,0.8848563983636056,0.8879033333333333
electronic_02::pitch_shift::+2st,electronic_02,electronic,pitch_shift,2.0,0.926179,0.745671,0.988947,0.856158,0.8806535025950841,0.8869323333333332
electronic_02::pitch_shift::+4st,electronic_02,electronic,pitch_shift,4.0,0.84494,0.63268,0.976495,0.840862,0.8051806573672051,0.8180383333333333
electronic_02::time_stretch::-20pct,electronic_02,electronic,time_stretch,-20.0,0.99723,0.801495,0.618846,0.869642,0.7908478049447023,0.8058569999999999
electronic_02::time_stretch::-10pct,electronic_02,electronic,time_stretch,-10.0,0.998548,0.832766,0.675697,0.876846,0.8251786334456537,0.8356703333333333
electronic_02::time_stretch::-5pct,electronic_02,electronic,time_stretch,-5.0,0.999544,0.85815,0.730265,0.883943,0.8556218564978676,0.862653
electronic_02::time_stretch::+5pct,electronic_02,electronic,time_stretch,5.0,0.999255,0.86033,0.754085,0.890392,0.8654737491508108,0.8712233333333332
electronic_02::time_stretch::+10pct,electronic_02,electronic,time_stretch,10.0,0.99867,0.839985,0.695556,0.870806,0.8356194599496624,0.844737
electronic_02::time_stretch::+20pct,electronic_02,electronic,time_stretch,20.0,0.9984,0.830685,0.598735,0.890392,0.7918784584503155,0.8092733333333333
electronic_02::lowpass::lp8000,electronic_02,electronic,lowpass,8000.0,0.999868,0.367913,0.99943,0.86929,0.7163854031060191,0.7890703333333333
electronic_02::lowpass::lp4000,electronic_02,electronic,lowpass,4000.0,0.999871,0.384484,0.998986,0.790429,0.7268763667624242,0.7944469999999999
electronic_02::lowpass::lp2000,electronic_02,electronic,lowpass,2000.0,0.999789,0.367604,0.997399,0.763339,0.7156804771165285,0.788264
electronic_02::distortion::drv4,electronic_02,electronic,distortion,4.0,0.999855,0.405606,0.980504,0.852719,0.7353547821622862,0.7953216666666667
electronic_02::distortion::drv12,electronic_02,electronic,distortion,12.0,0.998243,0.371171,0.961512,0.823443,0.7089054900676901,0.7769753333333334
electronic_02::distortion::drv32,electronic_02,electronic,distortion,32.0,0.996908,0.362562,0.952877,0.7986,0.7009570419660224,0.7707823333333332
electronic_02::style_swap::swap_cross,electronic_02,electronic,style_swap,nan,0.96012,0.354984,0.585917,0.617612,0.5845075582711599,0.6336736666666667
electronic_02::style_swap::swap_same,electronic_02,electronic,style_swap,nan,0.884276,0.331471,0.669026,0.599862,0.5809768008521452,0.6282576666666666
electronic_03::control::ctrl,electronic_03,electronic,control,0.0,1.0,1.0,1.0,0.753807,1.0,1.0
