key,id,ref,est,degraded_metrics,dim_target,genre,harmony_tonality.chroma_similarity.chroma_dtw_cosine,harmony_tonality.chroma_similarity.mean_chroma_cosine,harmony_tonality.key_relatedness.distance_norm_0to1,magnitude,melodic_content.contour_dtw_similarity,melodic_content.motif_3gram_recall,perturbation,rhythm_meter.beat_mir_eval.F-measure,rhythm_meter.beat_mir_eval.Information gain,rhythm_meter.delta_bpm_folded,source_id,structural_form.ari,structural_form.pairwise_f,timbre_texture.mean_mfcc_cosine,timbre_texture.mfcc_skl_similarity
ambient_07::control::ctrl,ambient_07::control::ctrl,perturbations_temporal/audio/ambient_07__A.wav,perturbations_temporal/audio/ambient_07__control__ctrl.wav,,control,ambient,1.0,0.9999999732781142,0.0,0.0,1.0,1.0,control,1.0,1.0,0.0,ambient_07,1.0,1.0,0.9999999998621669,0.9999999999999998
ambient_07::shuffle::shuf_beat,ambient_07::shuffle::shuf_beat,perturbations_temporal/audio/ambient_07__A.wav,perturbations_temporal/audio/ambient_07__shuffle__shuf_beat.wav,,S,ambient,0.7798839442806043,0.9991574863573082,0.0,,0.4170412490566937,0.5,shuffle,0.3636363636363636,0.5666065223658278,5.593039772727266,ambient_07,0.9292815865163063,0.9834885690093141,0.9999480254942249,0.6854507182023268
ambient_07::shuffle::shuf_bar,ambient_07::shuffle::shuf_bar,perturbations_temporal/audio/ambient_07__A.wav,perturbations_temporal/audio/ambient_07__shuffle__shuf_bar.wav,,S,ambient,0.9057954228360626,0.9998807221463262,0.0,,0.573446670358452,1.0,shuffle,0.0,0.5666065223658278,14.094460227272734,ambient_07,1.0,1.0,0.9999902385472518,0.9278469514610802
ambient_07::reverse::rev,ambient_07::reverse::rev,perturbations_temporal/audio/ambient_07__A.wav,perturbations_temporal/audio/ambient_07__reverse__rev.wav,,S,ambient,0.763095919565149,0.9999497428645411,0.0,,0.3595296810219787,0.0,reverse,0.6666666666666665,0.6412674868614051,0.0,ambient_07,1.0,1.0,0.9999955588369044,0.703495619190068
ambient_07::displacement::disp_near,ambient_07::displacement::disp_near,perturbations_temporal/audio/ambient_07__A.wav,perturbations_temporal/audio/ambient_07__displacement__disp_near.wav,,S,ambient,0.8398137451260068,0.9325851730451739,0.0,2.0,0.39928020431782196,0.0,displacement,0.20000000000000004,0.5666065223658278,5.1066884881422965,ambient_07,0.856356591822685,0.9678093645484949,0.957648722105002,0.24610804966271926
ambient_07::displacement::disp_far,ambient_07::displacement::disp_far,perturbations_temporal/audio/ambient_07__A.wav,perturbations_temporal/audio/ambient_07__displacement__disp_far.wav,,S,ambient,0.9243721074972866,0.9850243659997355,0.0,7.5,0.45616883345917836,0.0,displacement,0.0,0.5666065223658278,5.1066884881422965,ambient_07,0.7808121894567889,0.9529508873297565,0.9703862430873204,0.29870010121029067
ambient_08::shuffle::shuf_beat,ambient_08::shuffle::shuf_beat,perturbations_temporal/audio/ambient_08__A.wav,perturbations_temporal/audio/ambient_08__shuffle__shuf_beat.wav,,S,ambient,0.9470218987407578,0.993274443025053,0.0,,0.3750905834551823,0.5,shuffle,0.1818181818181818,0.5175105162781474,20.5078125,ambient_08,0.9023414355830913,0.9850574712643678,0.9999321073468886,0.5596026783405361
ambient_08::control::ctrl,ambient_08::control::ctrl,perturbations_temporal/audio/ambient_08__A.wav,perturbations_temporal/audio/ambient_08__control__ctrl.wav,,control,ambient,1.0,0.9999999777552889,0.0,0.0,1.0,1.0,control,1.0,1.0,0.0,ambient_08,1.0,1.0,0.9999999998538879,1.0
ambient_08::reverse::rev,ambient_08::reverse::rev,perturbations_temporal/audio/ambient_08__A.wav,perturbations_temporal/audio/ambient_08__reverse__rev.wav,,S,ambient,0.9593912293063831,0.9999978852977027,0.0,,0.455508689462124,0.5,reverse,0.3636363636363636,0.5797279866911285,36.9140625,ambient_08,1.0,1.0,0.9999984844177301,0.8154586173912108
ambient_08::shuffle::shuf_bar,ambient_08::shuffle::shuf_bar,perturbations_temporal/audio/ambient_08__A.wav,perturbations_temporal/audio/ambient_08__shuffle__shuf_bar.wav,,S,ambient,0.948055081406442,0.9996501507511334,0.0,,0.5013749947408833,0.75,shuffle,0.33333333333333337,0.0,0.0,ambient_08,1.0,1.0,0.999992781608729,0.8919084366884804
ambient_08::displacement::disp_near,ambient_08::displacement::disp_near,perturbations_temporal/audio/ambient_08__A.wav,perturbations_temporal/audio/ambient_08__displacement__disp_near.wav,,S,ambient,0.4698272108530476,0.6054659296671296,0.16666666666666666,2.0,0.3296282037497026,0.0,displacement,0.1818181818181818,0.5175105162781474,19.6875,ambient_08,0.9023414355830913,0.9850574712643678,0.9479361260650485,0.39151495041022305
ambient_08::displacement::disp_far,ambient_08::displacement::disp_far,perturbations_temporal/audio/ambient_08__A.wav,perturbations_temporal/audio/ambient_08__displacement__disp_far.wav,,S,ambient,0.5481187946711022,0.5875504528734059,0.16666666666666666,7.5,0.3409049003753639,0.0,displacement,0.0,0.5666065223658278,15.380859375,ambient_08,0.795470710404279,0.9708774583963691,0.9623414078488488,0.37496372052184823
ambient_09::control::ctrl,ambient_09::control::ctrl,perturbations_temporal/audio/ambient_09__A.wav,perturbations_temporal/audio/ambient_09__control__ctrl.wav,,control,ambient,1.0,0.9999999765084986,0.0,0.0,1.0,1.0,control,1.0,1.0,0.0,ambient_09,1.0,1.0,0.9999999997501655,1.0
ambient_09::shuffle::shuf_beat,ambient_09::shuffle::shuf_beat,perturbations_temporal/audio/ambient_09__A.wav,perturbations_temporal/audio/ambient_09__shuffle__shuf_beat.wav,,S,ambient,0.8947925076574225,0.989480178864596,0.16666666666666666,,0.35964911380477393,0.0,shuffle,0.22222222222222224,0.5666065223658278,21.750710227272734,ambient_09,0.0,0.8997214484679666,0.9998196792973956,0.7854600498850726
ambient_09::shuffle::shuf_bar,ambient_09::shuffle::shuf_bar,perturbations_temporal/audio/ambient_09__A.wav,perturbations_temporal/audio/ambient_09__shuffle__shuf_bar.wav,,S,ambient,0.8551651312349092,0.9991962092480567,0.0,,0.403414724211948,0.1,shuffle,0.25,0.5666065223658278,31.321022727272734,ambient_09,0.0,0.8287620459599704,0.9999806358652767,0.9186984540376482
ambient_09::reverse::rev,ambient_09::reverse::rev,perturbations_temporal/audio/ambient_09__A.wav,perturbations_temporal/audio/ambient_09__reverse__rev.wav,,S,ambient,0.8256114427821076,0.9999942855634562,0.0,,0.3353744900308929,0.2,reverse,0.5,0.7441087658555733,0.0,ambient_09,0.0,0.8754448398576512,0.9999954397232625,0.7517433678432965
ambient_09::displacement::disp_far,ambient_09::displacement::disp_far,perturbations_temporal/audio/ambient_09__A.wav,perturbations_temporal/audio/ambient_09__displacement__disp_far.wav,,S,ambient,0.7873714381019903,0.895658051549373,0.16666666666666666,7.5,0.250023805592551,0.0,displacement,0.2857142857142857,0.4498041686428354,31.321022727272734,ambient_09,0.0,0.8517441860465116,0.9245865924530613,0.33962726466951887
ambient_09::displacement::disp_near,ambient_09::displacement::disp_near,perturbations_temporal/audio/ambient_09__A.wav,perturbations_temporal/audio/ambient_09__displacement__disp_near.wav,,S,ambient,0.7134197650262429,0.8098055395600728,0.5,2.0,0.32088769738913603,0.2,displacement,0.0,0.7200213831415849,0.0,ambient_09,0.0,0.9746917585983128,0.9062575785646907,0.40396149189340996
ambient_10::control::ctrl,ambient_10::control::ctrl,perturbations_temporal/audio/ambient_10__A.wav,perturbations_temporal/audio/ambient_10__control__ctrl.wav,,control,ambient,1.0,0.9999999797659785,0.0,0.0,1.0,1.0,control,1.0,1.0,0.0,ambient_10,1.0,1.0,0.99999999990474,1.0
ambient_10::shuffle::shuf_beat,ambient_10::shuffle::shuf_beat,perturbations_temporal/audio/ambient_10__A.wav,perturbations_temporal/audio/ambient_10__shuffle__shuf_beat.wav,,S,ambient,0.9831559907230791,0.9990028694746592,0.0,,0.35534978333066913,0.0,shuffle,0.5,0.47600043459443236,27.359834558823536,ambient_10,1.0,1.0,0.9999935707643437,0.437154783010525
ambient_10::shuffle::shuf_bar,ambient_10::shuffle::shuf_bar,perturbations_temporal/audio/ambient_10__A.wav,perturbations_temporal/audio/ambient_10__shuffle__shuf_bar.wav,,S,ambient,0.9991325962462273,0.9999477767184474,0.0,,0.5412984686417137,0.4,shuffle,0.888888888888889,0.7441087658555733,0.0,ambient_10,0.47572536627405837,0.9722433460076044,0.9999992966172444,0.8956541228877394
ambient_10::reverse::rev,ambient_10::reverse::rev,perturbations_temporal/audio/ambient_10__A.wav,perturbations_temporal/audio/ambient_10__reverse__rev.wav,,S,ambient,0.983181529312242,0.9999977780130485,0.0,,0.3271291946728332,0.0,reverse,0.0,0.5666065223658278,19.6875,ambient_10,1.0,1.0,0.9999996370308396,0.7850625872811314
ambient_10::displacement::disp_near,ambient_10::displacement::disp_near,perturbations_temporal/audio/ambient_10__A.wav,perturbations_temporal/audio/ambient_10__displacement__disp_near.wav,,S,ambient,0.9699561291389815,0.9832664169201787,0.16666666666666666,2.0,0.373237166567832,0.0,displacement,0.1818181818181818,0.5175105162781474,32.63980263157896,ambient_10,1.0,1.0,0.9987650036452802,0.523083324920887
ambient_11::control::ctrl,ambient_11::control::ctrl,perturbations_temporal/audio/ambient_11__A.wav,perturbations_temporal/audio/ambient_11__control__ctrl.wav,,control,ambient,1.0,0.9999999789223274,0.0,0.0,1.0,1.0,control,1.0,1.0,0.0,ambient_11,1.0,1.0,0.9999999997980568,1.0
ambient_10::displacement::disp_far,ambient_10::displacement::disp_far,perturbations_temporal/audio/ambient_10__A.wav,perturbations_temporal/audio/ambient_10__displacement__disp_far.wav,,S,ambient,0.986392751726208,0.994619663849551,0.16666666666666666,7.5,0.33299052658086326,0.0,displacement,0.0,0.5666065223658278,19.6875,ambient_10,1.0,1.0,0.9987719517558239,0.5717425248815229
ambient_11::shuffle::shuf_beat,ambient_11::shuffle::shuf_beat,perturbations_temporal/audio/ambient_11__A.wav,perturbations_temporal/audio/ambient_11__shuffle__shuf_beat.wav,,S,ambient,0.9567819044211091,0.998009172924341,0.0,,0.3355943008622181,0.3333333333333333,shuffle,0.0,0.47600043459443236,0.0,ambient_11,0.6326963336733051,0.9693002257336343,0.9999476226179664,0.8086116997669431
ambient_11::shuffle::shuf_bar,ambient_11::shuffle::shuf_bar,perturbations_temporal/audio/ambient_11__A.wav,perturbations_temporal/audio/ambient_11__shuffle__shuf_bar.wav,,S,ambient,0.9662499104182803,0.999859224911339,0.0,,0.3795044146223546,0.3333333333333333,shuffle,0.7499999999999999,0.6412674868614051,0.0,ambient_11,1.0,1.0,0.999984707797424,0.9381423536989014
ambient_11::reverse::rev,ambient_11::reverse::rev,perturbations_temporal/audio/ambient_11__A.wav,perturbations_temporal/audio/ambient_11__reverse__rev.wav,,S,ambient,0.9602152886775319,0.9999989774979009,0.0,,0.3612058757132809,0.6666666666666666,reverse,1.0,0.6412674868614051,0.0,ambient_11,0.6351058521762158,0.9714843750000001,0.9999596110823469,0.7090055125419698
ambient_11::displacement::disp_near,ambient_11::displacement::disp_near,perturbations_temporal/audio/ambient_11__A.wav,perturbations_temporal/audio/ambient_11__displacement__disp_near.wav,,S,ambient,0.9061589253478488,0.9142506726739111,0.16666666666666666,2.0,0.3006530604192593,0.1111111111111111,displacement,0.0,0.6412674868614051,30.76171875,ambient_11,0.6326963336733051,0.9693002257336343,0.969089225157282,0.4397332429965378
ambient_11::displacement::disp_far,ambient_11::displacement::disp_far,perturbations_temporal/audio/ambient_11__A.wav,perturbations_temporal/audio/ambient_11__displacement__disp_far.wav,,S,ambient,0.8788033018075869,0.9263233925058226,0.16666666666666666,7.5,0.28219427229007776,0.0,displacement,0.0,0.5666065223658278,3.182246767241381,ambient_11,0.0,0.9746917585983128,0.8981221552867646,0.2588903248293594
ambient_12::reverse::rev,ambient_12::reverse::rev,perturbations_temporal/audio/ambient_12__A.wav,perturbations_temporal/audio/ambient_12__reverse__rev.wav,,S,ambient,0.9871901884049521,0.9997953022787168,0.8333333333333334,,0.2912064115876628,0.18181818181818182,reverse,0.6666666666666667,0.3882255489085519,28.7109375,ambient_12,0.0,0.8754448398576512,0.9999645437020367,0.48170645408046087
ambient_12::control::ctrl,ambient_12::control::ctrl,perturbations_temporal/audio/ambient_12__A.wav,perturbations_temporal/audio/ambient_12__control__ctrl.wav,,control,ambient,1.0,0.9999999796310157,0.0,0.0,1.0,1.0,control,1.0,1.0,0.0,ambient_12,1.0,1.0,0.999999999902874,0.9999999999999962
ambient_12::shuffle::shuf_beat,ambient_12::shuffle::shuf_beat,perturbations_temporal/audio/ambient_12__A.wav,perturbations_temporal/audio/ambient_12__shuffle__shuf_beat.wav,,S,ambient,0.9823791615255598,0.9998023236067016,0.8333333333333334,,0.29247406090095374,0.0,shuffle,0.5333333333333333,0.4221623509519961,71.77734375,ambient_12,1.0,1.0,0.9996672343846689,0.2980498919117355
ambient_12::shuffle::shuf_bar,ambient_12::shuffle::shuf_bar,perturbations_temporal/audio/ambient_12__A.wav,perturbations_temporal/audio/ambient_12__shuffle__shuf_bar.wav,,S,ambient,0.9862048191135845,0.9996878918946311,0.8333333333333334,,0.34883450236963387,0.09090909090909091,shuffle,0.4444444444444444,0.6385923970756576,71.77734375,ambient_12,1.0,1.0,0.9999935443693979,0.5378909199927471
ambient_13::control::ctrl,ambient_13::control::ctrl,perturbations_temporal/audio/ambient_13__A.wav,perturbations_temporal/audio/ambient_13__control__ctrl.wav,,control,ambient,1.0,0.9999999785741576,0.0,0.0,1.0,1.0,control,1.0,1.0,0.0,ambient_13,1.0,1.0,0.9999999998896698,0.9999999999999998
ambient_13::shuffle::shuf_beat,ambient_13::shuffle::shuf_beat,perturbations_temporal/audio/ambient_13__A.wav,perturbations_temporal/audio/ambient_13__shuffle__shuf_beat.wav,,S,ambient,0.9853630806357001,0.9952392986114282,0.0,,0.5626697147365478,1.0,shuffle,0.3076923076923077,0.48670586909290575,26.91650390625,ambient_13,0.47605738773989265,0.9726230114687383,0.9999899737875082,0.584285759167515
ambient_12::displacement::disp_far,ambient_12::displacement::disp_far,perturbations_temporal/audio/ambient_12__A.wav,perturbations_temporal/audio/ambient_12__displacement__disp_far.wav,,S,ambient,0.9839704714119878,0.996915387179985,0.8333333333333334,7.5,0.270269135375543,0.0,displacement,0.6363636363636364,0.3542887468651077,52.20170454545453,ambient_12,0.0,0.5400785400785401,0.9925240686098341,0.37709075335941594
ambient_12::displacement::disp_near,ambient_12::displacement::disp_near,perturbations_temporal/audio/ambient_12__A.wav,perturbations_temporal/audio/ambient_12__displacement__disp_near.wav,,S,ambient,0.9880978869692094,0.9981665390349098,0.8333333333333334,2.0,0.27462251650682745,0.09090909090909091,displacement,0.0,0.0,0.0,ambient_12,0.0,0.6405678640567863,0.9994421613030215,0.615871617824523
ambient_13::shuffle::shuf_bar,ambient_13::shuffle::shuf_bar,perturbations_temporal/audio/ambient_13__A.wav,perturbations_temporal/audio/ambient_13__shuffle__shuf_bar.wav,,S,ambient,0.9887092119327867,0.999596626824396,0.0,,0.5987012392037323,1.0,shuffle,0.888888888888889,0.6412674868614051,0.0,ambient_13,0.3645833333333333,0.9509251810136765,0.9999988031771583,0.9673788315546906
ambient_13::reverse::rev,ambient_13::reverse::rev,perturbations_temporal/audio/ambient_13__A.wav,perturbations_temporal/audio/ambient_13__reverse__rev.wav,,S,ambient,0.885735749502387,0.9998095813486679,0.0,,0.4120713341231609,0.0,reverse,1.0,0.6412674868614051,0.0,ambient_13,0.47605738773989265,0.9726230114687383,0.9999983144804377,0.8151121424140539
ambient_13::displacement::disp_near,ambient_13::displacement::disp_near,perturbations_temporal/audio/ambient_13__A.wav,perturbations_temporal/audio/ambient_13__displacement__disp_near.wav,,S,ambient,0.8290627015028645,0.8933315780149146,0.16666666666666666,2.0,0.39150066593299127,0.0,displacement,0.0,0.0,18.56310614224138,ambient_13,0.4770011177026912,0.9737021857923498,0.93756705403012,0.09543534799031869
ambient_13::displacement::disp_far,ambient_13::displacement::disp_far,perturbations_temporal/audio/ambient_13__A.wav,perturbations_temporal/audio/ambient_13__displacement__disp_far.wav,,S,ambient,0.8857921783500049,0.8679369053490354,0.16666666666666666,7.5,0.3932618227480408,0.0,displacement,0.25,0.5666065223658278,18.56310614224138,ambient_13,0.2507433610171234,0.9344668792065178,0.9776517431154325,0.15451831095858884
ambient_14::control::ctrl,ambient_14::control::ctrl,perturbations_temporal/audio/ambient_14__A.wav,perturbations_temporal/audio/ambient_14__control__ctrl.wav,,control,ambient,1.0,0.9999999785954102,0.0,0.0,1.0,1.0,control,1.0,1.0,0.0,ambient_14,1.0,1.0,0.9999999998328059,1.0
ambient_14::shuffle::shuf_beat,ambient_14::shuffle::shuf_beat,perturbations_temporal/audio/ambient_14__A.wav,perturbations_temporal/audio/ambient_14__shuffle__shuf_beat.wav,,S,ambient,0.9703159253050523,0.999235981568944,0.0,,0.5196168003148175,0.3333333333333333,shuffle,0.0,0.0,43.06640625,ambient_14,0.8652774892381426,0.9826063687449825,0.9999575027571391,0.788953219096866
ambient_14::reverse::rev,ambient_14::reverse::rev,perturbations_temporal/audio/ambient_14__A.wav,perturbations_temporal/audio/ambient_14__reverse__rev.wav,,S,ambient,0.9494744894075395,0.9999908537611154,0.0,,0.4457494106806864,0.2222222222222222,reverse,0.28571428571428575,0.48670586909290575,0.0,ambient_14,0.6769852174344883,0.9574468085106383,0.9999980509585104,0.787236367875278
ambient_14::shuffle::shuf_bar,ambient_14::shuffle::shuf_bar,perturbations_temporal/audio/ambient_14__A.wav,perturbations_temporal/audio/ambient_14__shuffle__shuf_bar.wav,,S,ambient,0.9674079731835353,0.9999534710036143,0.0,,0.507743256701735,0.1111111111111111,shuffle,0.15384615384615383,0.5293296949484161,43.06640625,ambient_14,0.5826832137113228,0.9242021276595744,0.9999916046432517,0.9074250793691818
ambient_14::displacement::disp_near,ambient_14::displacement::disp_near,perturbations_temporal/audio/ambient_14__A.wav,perturbations_temporal/audio/ambient_14__displacement__disp_near.wav,,S,ambient,0.9294864170278847,0.989027381852463,0.0,2.0,0.4428533104415261,0.0,displacement,0.1818181818181818,0.5797279866911283,43.06640625,ambient_14,0.8681050888840578,0.9847184425371572,0.997448172310986,0.623459937048011
ambient_14::displacement::disp_far,ambient_14::displacement::disp_far,perturbations_temporal/audio/ambient_14__A.wav,perturbations_temporal/audio/ambient_14__displacement__disp_far.wav,,S,ambient,0.9239412531681495,0.9489518887252364,0.5,7.5,0.3981444159378835,0.2222222222222222,displacement,0.7142857142857143,0.5175105162781474,10.7666015625,ambient_14,0.6769852174344883,0.9574468085106383,0.980734886282883,0.5812633096132157
ambient_15::control::ctrl,ambient_15::control::ctrl,perturbations_temporal/audio/ambient_15__A.wav,perturbations_temporal/audio/ambient_15__control__ctrl.wav,,control,ambient,1.0,0.9999999786991832,0.0,0.0,1.0,1.0,control,1.0,1.0,0.0,ambient_15,1.0,1.0,0.9999999998535436,1.0
ambient_15::shuffle::shuf_beat,ambient_15::shuffle::shuf_beat,perturbations_temporal/audio/ambient_15__A.wav,perturbations_temporal/audio/ambient_15__shuffle__shuf_beat.wav,,S,ambient,0.9343826067384227,0.9998076680904656,0.0,,0.3929179214127453,0.6,shuffle,0.0,0.6412674868614051,0.0,ambient_15,0.9003677446259999,0.9836065573770492,0.9999764886559727,0.9174610218636952
ambient_15::shuffle::shuf_bar,ambient_15::shuffle::shuf_bar,perturbations_temporal/audio/ambient_15__A.wav,perturbations_temporal/audio/ambient_15__shuffle__shuf_bar.wav,,S,ambient,0.9207795536276971,0.9999791446707589,0.0,,0.45348141497006367,0.4,shuffle,0.0,0.6412674868614051,0.0,ambient_15,0.39106313559457845,0.9327761627906976,0.9999954735770827,0.9499536001234138
ambient_15::reverse::rev,ambient_15::reverse::rev,perturbations_temporal/audio/ambient_15__A.wav,perturbations_temporal/audio/ambient_15__reverse__rev.wav,,S,ambient,0.9226463707257692,0.99999947212552,0.0,,0.3803394466212312,0.0,reverse,0.0,0.7159284513569825,0.0,ambient_15,0.5436610205641363,0.9447513812154695,0.9999954347241891,0.8451370144129573
ambient_15::displacement::disp_near,ambient_15::displacement::disp_near,perturbations_temporal/audio/ambient_15__A.wav,perturbations_temporal/audio/ambient_15__displacement__disp_near.wav,,S,ambient,0.9642430515258631,0.9985598560689865,0.16666666666666666,2.0,0.556289835488377,0.2,displacement,0.1818181818181818,0.7441087658555733,0.0,ambient_15,0.7645248683122854,0.9541062801932366,0.9984695941983504,0.5664474964037449
ambient_15::displacement::disp_far,ambient_15::displacement::disp_far,perturbations_temporal/audio/ambient_15__A.wav,perturbations_temporal/audio/ambient_15__displacement__disp_far.wav,,S,ambient,0.910271065910593,0.9668030221326283,0.16666666666666666,7.5,0.5782374013374039,0.0,displacement,0.20000000000000004,0.5666065223658278,0.0,ambient_15,0.9023414355830913,0.9850574712643678,0.991372738738465,0.4283660201105779
electronic_01::control::ctrl,electronic_01::control::ctrl,perturbations_temporal/audio/electronic_01__A.wav,perturbations_temporal/audio/electronic_01__control__ctrl.wav,,control,electronic,1.0,0.99999997851767,0.0,0.0,1.0,1.0,control,1.0,1.0,0.0,electronic_01,1.0,1.0,0.9999999998400181,0.9999999999999996
electronic_01::shuffle::shuf_beat,electronic_01::shuffle::shuf_beat,perturbations_temporal/audio/electronic_01__A.wav,perturbations_temporal/audio/electronic_01__shuffle__shuf_beat.wav,,S,electronic,0.9500101848788894,0.9984229195709188,0.0,,0.43315437425910885,0.25,shuffle,0.0,0.0,5.1066884881422965,electronic_01,0.47572536627405837,0.9722433460076044,0.9999320953473445,0.6380795578780428
electronic_01::shuffle::shuf_bar,electronic_01::shuffle::shuf_bar,perturbations_temporal/audio/electronic_01__A.wav,perturbations_temporal/audio/electronic_01__shuffle__shuf_bar.wav,,S,electronic,0.9336975022662968,0.9989265472910499,0.0,,0.36034843053612853,0.25,shuffle,0.4444444444444445,0.5666065223658278,23.652030892448522,electronic_01,0.47429981757699285,0.9706132879045997,0.9999860174126944,0.8636162791994652
electronic_01::reverse::rev,electronic_01::reverse::rev,perturbations_temporal/audio/electronic_01__A.wav,perturbations_temporal/audio/electronic_01__reverse__rev.wav,,S,electronic,0.8729479365081566,0.9988897594221268,0.0,,0.30037152084879293,0.0,reverse,1.0,0.7441087658555733,4.681131114130437,electronic_01,0.0,0.9873417721518987,0.9999733535697389,0.8236075400499188
electronic_01::displacement::disp_near,electronic_01::displacement::disp_near,perturbations_temporal/audio/electronic_01__A.wav,perturbations_temporal/audio/electronic_01__displacement__disp_near.wav,,S,electronic,0.8763924965796351,0.9803118321392624,0.5,2.0,0.2639466335752054,0.0,displacement,0.0,0.5666065223658278,26.214334239130437,electronic_01,1.0,1.0,0.9062649515873686,0.13235731931624445
electronic_02::shuffle::shuf_beat,electronic_02::shuffle::shuf_beat,perturbations_temporal/audio/electronic_02__A.wav,perturbations_temporal/audio/electronic_02__shuffle__shuf_beat.wav,,S,electronic,0.8863701068104535,0.9944018984367072,0.0,,0.34944113249433617,0.0,shuffle,0.6153846153846154,0.48670586909290575,19.575639204545467,electronic_02,0.0,0.8997214484679666,0.9999711827808015,0.7585322018607107
electronic_01::displacement::disp_far,electronic_01::displacement::disp_far,perturbations_temporal/audio/electronic_01__A.wav,perturbations_temporal/audio/electronic_01__displacement__disp_far.wav,,S,electronic,0.8667449513141245,0.9788839527521883,0.8333333333333334,7.5,0.30119238944566795,0.0,displacement,0.5714285714285715,0.5666065223658278,5.1066884881422965,electronic_01,0.0,0.9873417721518987,0.7674558827179637,0.07618330552876633
electronic_02::control::ctrl,electronic_02::control::ctrl,perturbations_temporal/audio/electronic_02__A.wav,perturbations_temporal/audio/electronic_02__control__ctrl.wav,,control,electronic,0.9999999997868015,0.9999999770449357,0.0,0.0,0.9999999685797317,1.0,control,1.0,1.0,0.0,electronic_02,1.0,1.0,0.9999999997383648,0.9999999534867964
electronic_02::reverse::rev,electronic_02::reverse::rev,perturbations_temporal/audio/electronic_02__A.wav,perturbations_temporal/audio/electronic_02__reverse__rev.wav,,S,electronic,0.8655369216321743,0.9999925129993008,0.0,,0.3795532299714157,0.0,reverse,0.3333333333333333,0.4400427662831699,43.06640625,electronic_02,0.0,0.9620627360814584,0.9999970603296967,0.827023682345254
electronic_02::displacement::disp_near,electronic_02::displacement::disp_near,perturbations_temporal/audio/electronic_02__A.wav,perturbations_temporal/audio/electronic_02__displacement__disp_near.wav,,S,electronic,0.9010894692430657,0.9962276054949742,0.0,2.0,0.4897527209933221,1.0,displacement,0.0,0.5433661973673345,19.575639204545467,electronic_02,1.0,1.0,0.9954212859334131,0.7431066578385979
electronic_02::shuffle::shuf_bar,electronic_02::shuffle::shuf_bar,perturbations_temporal/audio/electronic_02__A.wav,perturbations_temporal/audio/electronic_02__shuffle__shuf_bar.wav,,S,electronic,0.9289096664033013,0.9996278017917122,0.0,,0.3704999226116198,0.0,shuffle,0.4210526315789474,0.45609915299544035,19.575639204545467,electronic_02,0.0,0.5980479148181012,0.999996106865643,0.9381740996006751
electronic_02::displacement::disp_far,electronic_02::displacement::disp_far,perturbations_temporal/audio/electronic_02__A.wav,perturbations_temporal/audio/electronic_02__displacement__disp_far.wav,,S,electronic,0.9139224795308176,0.9984400345146018,0.0,7.5,0.48360073073975474,1.0,displacement,0.8571428571428571,0.5797279866911283,0.0,electronic_02,1.0,1.0,0.9879601909708481,0.6276254221172921
electronic_03::control::ctrl,electronic_03::control::ctrl,perturbations_temporal/audio/electronic_03__A.wav,perturbations_temporal/audio/electronic_03__control__ctrl.wav,,control,electronic,1.0,0.999999976459282,0.0,0.0,1.0,1.0,control,1.0,1.0,0.0,electronic_03,1.0,1.0,0.9999999998225803,1.0
electronic_03::shuffle::shuf_bar,electronic_03::shuffle::shuf_bar,perturbations_temporal/audio/electronic_03__A.wav,perturbations_temporal/audio/electronic_03__shuffle__shuf_bar.wav,,S,electronic,0.8933857184097679,0.9997447778166247,0.0,,0.3384462318959701,0.0,shuffle,0.0,0.8285978683430528,0.0,electronic_03,1.0,1.0,0.9999967793443152,0.9760798921417534
electronic_03::reverse::rev,electronic_03::reverse::rev,perturbations_temporal/audio/electronic_03__A.wav,perturbations_temporal/audio/electronic_03__reverse__rev.wav,,S,electronic,0.953224326968525,0.9999984313870337,0.0,,0.34103754358771776,0.6666666666666666,reverse,0.0,0.7200213831415849,0.0,electronic_03,0.9248423778428282,0.9838909541511772,0.9999860614012731,0.5899955632105646
electronic_03::shuffle::shuf_beat,electronic_03::shuffle::shuf_beat,perturbations_temporal/audio/electronic_03__A.wav,perturbations_temporal/audio/electronic_03__shuffle__shuf_beat.wav,,S,electronic,0.9082087794661561,0.9979514856666024,0.0,,0.44862086613288576,0.3333333333333333,shuffle,0.6666666666666666,0.7041629275170908,2.171415441176464,electronic_03,0.0,0.8875198028516107,0.9999872662215058,0.9329330286375019
electronic_03::displacement::disp_near,electronic_03::displacement::disp_near,perturbations_temporal/audio/electronic_03__A.wav,perturbations_temporal/audio/electronic_03__displacement__disp_near.wav,,S,electronic,0.8697225645813831,0.96650602781044,0.16666666666666666,2.0,0.33721446348363515,0.3333333333333333,displacement,0.4,0.47600043459443236,2.171415441176464,electronic_03,0.7434963784785666,0.9552414605418138,0.9786750121237769,0.4814666243929116
electronic_03::displacement::disp_far,electronic_03::displacement::disp_far,perturbations_temporal/audio/electronic_03__A.wav,perturbations_temporal/audio/electronic_03__displacement__disp_far.wav,,S,electronic,0.8781447772035722,0.9671906861661616,0.16666666666666666,7.5,0.32016950219671014,0.6666666666666666,displacement,0.6,0.47600043459443236,2.171415441176464,electronic_03,0.6465121615419919,0.9418829910887253,0.9708049188955089,0.3191821350254785
