pair_id,source_id,genre,perturbation,magnitude,magnitude_unit,cocola,cocola_h,cocola_p
folk_13::pitch_shift::-1st,folk_13,folk,pitch_shift,-1.0,semitones,47.880889892578125,39.99583053588867,44.71921920776367
folk_13::pitch_shift::+1st,folk_13,folk,pitch_shift,1.0,semitones,43.16413879394531,39.4176139831543,42.470611572265625
folk_13::pitch_shift::+2st,folk_13,folk,pitch_shift,2.0,semitones,43.049625396728516,39.828330993652344,44.32004928588867
folk_13::pitch_shift::+4st,folk_13,folk,pitch_shift,4.0,semitones,44.17584991455078,39.49010467529297,41.715389251708984
folk_13::time_stretch::-20pct,folk_13,folk,time_stretch,-20.0,percent_tempo,47.69779586791992,40.91774368286133,47.065330505371094
folk_13::time_stretch::-10pct,folk_13,folk,time_stretch,-10.0,percent_tempo,47.26403045654297,41.57439422607422,46.814903259277344
folk_13::time_stretch::-5pct,folk_13,folk,time_stretch,-5.0,percent_tempo,47.961612701416016,42.556312561035156,47.117027282714844
folk_13::time_stretch::+5pct,folk_13,folk,time_stretch,5.0,percent_tempo,47.83147048950195,42.177669525146484,46.26439666748047
folk_13::time_stretch::+10pct,folk_13,folk,time_stretch,10.0,percent_tempo,47.819984436035156,41.489044189453125,46.23572540283203
folk_13::time_stretch::+20pct,folk_13,folk,time_stretch,20.0,percent_tempo,47.34251022338867,41.576988220214844,46.77067565917969
folk_13::lowpass::lp8000,folk_13,folk,lowpass,8000.0,hz_cutoff,47.58366775512695,42.28536605834961,46.719871520996094
folk_13::lowpass::lp4000,folk_13,folk,lowpass,4000.0,hz_cutoff,40.045448303222656,41.10260772705078,43.474517822265625
folk_13::lowpass::lp2000,folk_13,folk,lowpass,2000.0,hz_cutoff,46.41153335571289,42.102699279785156,45.74988555908203
folk_13::distortion::drv4,folk_13,folk,distortion,4.0,tanh_drive,47.41007995605469,41.934242248535156,46.068912506103516
folk_13::distortion::drv12,folk_13,folk,distortion,12.0,tanh_drive,46.68535614013672,40.82752990722656,45.35071563720703
folk_13::distortion::drv32,folk_13,folk,distortion,32.0,tanh_drive,46.188575744628906,41.13134002685547,45.78581619262695
folk_13::style_swap::swap_cross,folk_13,folk,style_swap,nan,cross_genre,44.83722686767578,38.93302536010742,43.03377151489258
folk_13::style_swap::swap_same,folk_13,folk,style_swap,nan,same_genre,46.681541442871094,41.79547119140625,47.05915069580078
folk_14::control::ctrl,folk_14,folk,control,0.0,none,62.01280212402344,54.73360824584961,61.2276496887207
folk_14::pitch_shift::-4st,folk_14,folk,pitch_shift,-4.0,semitones,58.760459899902344,51.61740493774414,55.47319793701172
folk_14::pitch_shift::-2st,folk_14,folk,pitch_shift,-2.0,semitones,59.96929168701172,52.866943359375,56.67058563232422
folk_14::pitch_shift::-1st,folk_14,folk,pitch_shift,-1.0,semitones,57.06884765625,50.110267639160156,54.72581481933594
folk_14::pitch_shift::+1st,folk_14,folk,pitch_shift,1.0,semitones,58.53786087036133,50.0139274597168,56.75297164916992
folk_14::pitch_shift::+2st,folk_14,folk,pitch_shift,2.0,semitones,58.43560028076172,51.21858215332031,56.89753341674805
folk_14::pitch_shift::+4st,folk_14,folk,pitch_shift,4.0,semitones,58.65552520751953,49.158363342285156,57.202884674072266
folk_14::time_stretch::-20pct,folk_14,folk,time_stretch,-20.0,percent_tempo,58.37644958496094,52.967288970947266,56.85553741455078
folk_14::time_stretch::-10pct,folk_14,folk,time_stretch,-10.0,percent_tempo,58.66899871826172,52.36041259765625,57.64021682739258
folk_14::time_stretch::-5pct,folk_14,folk,time_stretch,-5.0,percent_tempo,57.99519348144531,51.188228607177734,56.791954040527344
folk_14::time_stretch::+5pct,folk_14,folk,time_stretch,5.0,percent_tempo,59.336666107177734,52.596107482910156,57.598514556884766
folk_14::time_stretch::+10pct,folk_14,folk,time_stretch,10.0,percent_tempo,56.526329040527344,50.46119689941406,54.266109466552734
folk_14::time_stretch::+20pct,folk_14,folk,time_stretch,20.0,percent_tempo,58.77344512939453,52.3485107421875,56.57656478881836
folk_14::lowpass::lp8000,folk_14,folk,lowpass,8000.0,hz_cutoff,62.01323699951172,54.72461700439453,61.15423583984375
folk_14::lowpass::lp4000,folk_14,folk,lowpass,4000.0,hz_cutoff,61.53225326538086,54.63170623779297,60.04252243041992
folk_14::lowpass::lp2000,folk_14,folk,lowpass,2000.0,hz_cutoff,61.22261047363281,54.46681213378906,59.59791564941406
folk_14::distortion::drv4,folk_14,folk,distortion,4.0,tanh_drive,61.80500030517578,54.81855773925781,60.30317687988281
folk_14::distortion::drv12,folk_14,folk,distortion,12.0,tanh_drive,61.13771057128906,53.627872467041016,59.91192626953125
folk_14::distortion::drv32,folk_14,folk,distortion,32.0,tanh_drive,60.557613372802734,52.13191223144531,59.690895080566406
folk_14::style_swap::swap_cross,folk_14,folk,style_swap,nan,cross_genre,54.25760269165039,47.280113220214844,51.23788833618164
folk_14::style_swap::swap_same,folk_14,folk,style_swap,nan,same_genre,50.230255126953125,46.490535736083984,42.67359924316406
folk_15::control::ctrl,folk_15,folk,control,0.0,none,63.701698303222656,60.842796325683594,64.40718078613281
folk_15::pitch_shift::-4st,folk_15,folk,pitch_shift,-4.0,semitones,63.14278793334961,59.50843048095703,64.24647521972656
folk_15::pitch_shift::-2st,folk_15,folk,pitch_shift,-2.0,semitones,61.42658233642578,60.1346435546875,63.773399353027344
folk_15::pitch_shift::-1st,folk_15,folk,pitch_shift,-1.0,semitones,60.93284225463867,60.07300567626953,61.92033004760742
folk_15::pitch_shift::+1st,folk_15,folk,pitch_shift,1.0,semitones,61.54957962036133,59.79387283325195,62.31067657470703
folk_15::pitch_shift::+2st,folk_15,folk,pitch_shift,2.0,semitones,63.240943908691406,60.896297454833984,64.40203857421875
folk_15::pitch_shift::+4st,folk_15,folk,pitch_shift,4.0,semitones,62.439186096191406,59.684139251708984,63.27562713623047
folk_15::time_stretch::-20pct,folk_15,folk,time_stretch,-20.0,percent_tempo,57.32157516479492,56.054779052734375,59.88507080078125
folk_15::time_stretch::-10pct,folk_15,folk,time_stretch,-10.0,percent_tempo,58.18107223510742,57.35372543334961,60.726470947265625
folk_15::time_stretch::-5pct,folk_15,folk,time_stretch,-5.0,percent_tempo,61.1867790222168,59.19947814941406,62.8072395324707
folk_15::time_stretch::+5pct,folk_15,folk,time_stretch,5.0,percent_tempo,58.775115966796875,57.35313415527344,61.689308166503906
folk_15::time_stretch::+10pct,folk_15,folk,time_stretch,10.0,percent_tempo,58.412960052490234,58.36237716674805,60.87508010864258
folk_15::time_stretch::+20pct,folk_15,folk,time_stretch,20.0,percent_tempo,57.75517654418945,57.27332305908203,60.15167236328125
folk_15::lowpass::lp8000,folk_15,folk,lowpass,8000.0,hz_cutoff,63.72079086303711,60.84733963012695,64.39544677734375
folk_15::lowpass::lp4000,folk_15,folk,lowpass,4000.0,hz_cutoff,62.394447326660156,60.55900192260742,63.22904968261719
folk_15::lowpass::lp2000,folk_15,folk,lowpass,2000.0,hz_cutoff,61.26868438720703,59.6949462890625,63.32600021362305
folk_15::distortion::drv4,folk_15,folk,distortion,4.0,tanh_drive,63.52521514892578,60.92054748535156,64.35197448730469
folk_15::distortion::drv12,folk_15,folk,distortion,12.0,tanh_drive,63.396278381347656,61.13197326660156,64.31153106689453
folk_15::distortion::drv32,folk_15,folk,distortion,32.0,tanh_drive,63.681156158447266,61.40877914428711,64.726806640625
folk_15::style_swap::swap_cross,folk_15,folk,style_swap,nan,cross_genre,52.192359924316406,52.14155578613281,55.33875274658203
folk_15::style_swap::swap_same,folk_15,folk,style_swap,nan,same_genre,55.7713737487793,52.946510314941406,57.63018798828125
jazz_01::control::ctrl,jazz_01,jazz,control,0.0,none,73.89820098876953,74.21038055419922,76.49715423583984
jazz_01::pitch_shift::-4st,jazz_01,jazz,pitch_shift,-4.0,semitones,71.81011962890625,71.17749786376953,73.858642578125
jazz_01::pitch_shift::-2st,jazz_01,jazz,pitch_shift,-2.0,semitones,73.0165786743164,73.0488052368164,75.67259979248047
jazz_01::pitch_shift::-1st,jazz_01,jazz,pitch_shift,-1.0,semitones,69.6070785522461,70.23553466796875,73.85102081298828
jazz_01::pitch_shift::+1st,jazz_01,jazz,pitch_shift,1.0,semitones,70.1974105834961,70.00896453857422,70.90068054199219
jazz_01::pitch_shift::+2st,jazz_01,jazz,pitch_shift,2.0,semitones,71.58418273925781,73.05284118652344,74.52041625976562
jazz_01::pitch_shift::+4st,jazz_01,jazz,pitch_shift,4.0,semitones,69.77698516845703,68.78820037841797,70.21176147460938
jazz_01::time_stretch::-20pct,jazz_01,jazz,time_stretch,-20.0,percent_tempo,66.48565673828125,65.926025390625,69.60408020019531
jazz_01::time_stretch::-10pct,jazz_01,jazz,time_stretch,-10.0,percent_tempo,56.48448944091797,60.276519775390625,60.86051940917969
jazz_01::time_stretch::-5pct,jazz_01,jazz,time_stretch,-5.0,percent_tempo,65.57376861572266,68.0858383178711,69.19975280761719
jazz_01::time_stretch::+5pct,jazz_01,jazz,time_stretch,5.0,percent_tempo,65.37171173095703,64.47232055664062,69.2942886352539
jazz_01::time_stretch::+10pct,jazz_01,jazz,time_stretch,10.0,percent_tempo,52.11940002441406,59.839637756347656,53.72863006591797
jazz_01::time_stretch::+20pct,jazz_01,jazz,time_stretch,20.0,percent_tempo,60.3405876159668,62.5982551574707,64.76071166992188
jazz_01::lowpass::lp8000,jazz_01,jazz,lowpass,8000.0,hz_cutoff,73.91416931152344,74.20722198486328,76.5278091430664
jazz_01::lowpass::lp4000,jazz_01,jazz,lowpass,4000.0,hz_cutoff,73.44408416748047,72.46541595458984,76.52887725830078
jazz_01::lowpass::lp2000,jazz_01,jazz,lowpass,2000.0,hz_cutoff,70.23442077636719,67.06122589111328,73.31713104248047
jazz_01::distortion::drv4,jazz_01,jazz,distortion,4.0,tanh_drive,73.48532104492188,73.98139953613281,76.56590270996094
jazz_01::distortion::drv12,jazz_01,jazz,distortion,12.0,tanh_drive,72.72914123535156,74.13578796386719,75.84796905517578
jazz_01::distortion::drv32,jazz_01,jazz,distortion,32.0,tanh_drive,73.05622863769531,67.04771423339844,76.01820373535156
jazz_01::style_swap::swap_cross,jazz_01,jazz,style_swap,nan,cross_genre,62.87464904785156,62.71413803100586,67.52696990966797
jazz_01::style_swap::swap_same,jazz_01,jazz,style_swap,nan,same_genre,58.57551193237305,56.923583984375,60.02239227294922
jazz_02::control::ctrl,jazz_02,jazz,control,0.0,none,62.952850341796875,63.692996978759766,65.05113983154297
jazz_02::pitch_shift::-4st,jazz_02,jazz,pitch_shift,-4.0,semitones,56.73113250732422,56.040260314941406,60.671112060546875
jazz_02::pitch_shift::-2st,jazz_02,jazz,pitch_shift,-2.0,semitones,60.70358657836914,62.51089096069336,62.413246154785156
jazz_02::pitch_shift::-1st,jazz_02,jazz,pitch_shift,-1.0,semitones,54.14503479003906,55.39516830444336,59.77312469482422
jazz_02::pitch_shift::+1st,jazz_02,jazz,pitch_shift,1.0,semitones,54.860694885253906,54.57819747924805,57.90635299682617
jazz_02::pitch_shift::+2st,jazz_02,jazz,pitch_shift,2.0,semitones,61.01655578613281,60.65508270263672,64.14151000976562
jazz_02::pitch_shift::+4st,jazz_02,jazz,pitch_shift,4.0,semitones,58.93951416015625,59.92555236816406,60.07253646850586
jazz_02::time_stretch::-20pct,jazz_02,jazz,time_stretch,-20.0,percent_tempo,52.53070068359375,57.56758117675781,55.296409606933594
jazz_02::time_stretch::-10pct,jazz_02,jazz,time_stretch,-10.0,percent_tempo,51.202117919921875,53.9166259765625,53.72688674926758
jazz_02::time_stretch::-5pct,jazz_02,jazz,time_stretch,-5.0,percent_tempo,57.58777618408203,61.36091995239258,59.327491760253906
jazz_02::time_stretch::+5pct,jazz_02,jazz,time_stretch,5.0,percent_tempo,57.848384857177734,57.98329162597656,61.535072326660156
jazz_02::time_stretch::+10pct,jazz_02,jazz,time_stretch,10.0,percent_tempo,48.43623733520508,54.82984161376953,53.80119705200195
jazz_02::time_stretch::+20pct,jazz_02,jazz,time_stretch,20.0,percent_tempo,49.29579544067383,56.19794845581055,53.03926467895508
jazz_02::lowpass::lp8000,jazz_02,jazz,lowpass,8000.0,hz_cutoff,63.15452575683594,63.900875091552734,65.05878448486328
jazz_02::lowpass::lp4000,jazz_02,jazz,lowpass,4000.0,hz_cutoff,70.63882446289062,66.57369995117188,73.59262084960938
jazz_02::lowpass::lp2000,jazz_02,jazz,lowpass,2000.0,hz_cutoff,69.9684066772461,66.59147644042969,71.98677825927734
jazz_02::distortion::drv4,jazz_02,jazz,distortion,4.0,tanh_drive,67.8690414428711,63.623416900634766,66.2696533203125
jazz_02::distortion::drv12,jazz_02,jazz,distortion,12.0,tanh_drive,67.4340591430664,62.731224060058594,72.10425567626953
jazz_02::distortion::drv32,jazz_02,jazz,distortion,32.0,tanh_drive,68.64459228515625,60.009613037109375,70.51029205322266
jazz_02::style_swap::swap_cross,jazz_02,jazz,style_swap,nan,cross_genre,57.74382400512695,56.42017364501953,62.38002014160156
jazz_02::style_swap::swap_same,jazz_02,jazz,style_swap,nan,same_genre,54.368526458740234,51.678375244140625,53.693275451660156
jazz_03::control::ctrl,jazz_03,jazz,control,0.0,none,61.35436248779297,62.39533233642578,64.56248474121094
jazz_03::pitch_shift::-4st,jazz_03,jazz,pitch_shift,-4.0,semitones,55.77109146118164,59.516082763671875,59.153106689453125
jazz_03::pitch_shift::-2st,jazz_03,jazz,pitch_shift,-2.0,semitones,58.91831588745117,60.91004943847656,60.82508087158203
jazz_03::pitch_shift::-1st,jazz_03,jazz,pitch_shift,-1.0,semitones,55.99808883666992,59.2540283203125,57.26865768432617
jazz_03::pitch_shift::+1st,jazz_03,jazz,pitch_shift,1.0,semitones,52.85177993774414,57.513633728027344,56.658103942871094
jazz_03::pitch_shift::+2st,jazz_03,jazz,pitch_shift,2.0,semitones,57.313255310058594,59.723793029785156,61.12983322143555
jazz_03::pitch_shift::+4st,jazz_03,jazz,pitch_shift,4.0,semitones,54.41708755493164,60.81349182128906,56.591400146484375
jazz_03::time_stretch::-20pct,jazz_03,jazz,time_stretch,-20.0,percent_tempo,46.77490234375,48.62116241455078,53.18366241455078
jazz_03::time_stretch::-10pct,jazz_03,jazz,time_stretch,-10.0,percent_tempo,48.30849838256836,49.517539978027344,53.535003662109375
jazz_03::time_stretch::-5pct,jazz_03,jazz,time_stretch,-5.0,percent_tempo,49.6269645690918,50.855125427246094,54.24483871459961
jazz_03::time_stretch::+5pct,jazz_03,jazz,time_stretch,5.0,percent_tempo,50.421592712402344,48.947078704833984,55.16950225830078
jazz_03::time_stretch::+10pct,jazz_03,jazz,time_stretch,10.0,percent_tempo,35.72981262207031,33.39226150512695,40.7857551574707
jazz_03::time_stretch::+20pct,jazz_03,jazz,time_stretch,20.0,percent_tempo,44.16965866088867,45.70542526245117,50.45391082763672
jazz_03::lowpass::lp8000,jazz_03,jazz,lowpass,8000.0,hz_cutoff,61.382598876953125,62.445220947265625,64.57486724853516
jazz_03::lowpass::lp4000,jazz_03,jazz,lowpass,4000.0,hz_cutoff,67.93843078613281,67.4339828491211,71.5300064086914
jazz_03::lowpass::lp2000,jazz_03,jazz,lowpass,2000.0,hz_cutoff,68.37181091308594,69.38219451904297,71.2843017578125
jazz_03::distortion::drv4,jazz_03,jazz,distortion,4.0,tanh_drive,61.31378936767578,62.290157318115234,64.20612335205078
jazz_03::distortion::drv12,jazz_03,jazz,distortion,12.0,tanh_drive,63.22856140136719,63.61042785644531,65.0859603881836
jazz_03::distortion::drv32,jazz_03,jazz,distortion,32.0,tanh_drive,66.35098266601562,66.13616943359375,66.40254211425781
jazz_03::style_swap::swap_cross,jazz_03,jazz,style_swap,nan,cross_genre,54.66911315917969,61.899810791015625,58.86349868774414
jazz_03::style_swap::swap_same,jazz_03,jazz,style_swap,nan,same_genre,60.832794189453125,60.8476448059082,65.86580657958984
jazz_04::control::ctrl,jazz_04,jazz,control,0.0,none,64.09475708007812,64.9886245727539,69.90399932861328
jazz_04::pitch_shift::-4st,jazz_04,jazz,pitch_shift,-4.0,semitones,56.146766662597656,55.770076751708984,65.40995788574219
jazz_04::pitch_shift::-2st,jazz_04,jazz,pitch_shift,-2.0,semitones,58.063812255859375,57.88644027709961,66.2080078125
jazz_04::pitch_shift::-1st,jazz_04,jazz,pitch_shift,-1.0,semitones,53.68867492675781,53.187313079833984,62.396331787109375
jazz_04::pitch_shift::+1st,jazz_04,jazz,pitch_shift,1.0,semitones,54.60651397705078,55.4976921081543,62.35533142089844
jazz_04::pitch_shift::+2st,jazz_04,jazz,pitch_shift,2.0,semitones,60.496707916259766,60.52309799194336,66.76113891601562
jazz_04::pitch_shift::+4st,jazz_04,jazz,pitch_shift,4.0,semitones,55.602779388427734,56.22162628173828,61.69252014160156
jazz_04::time_stretch::-20pct,jazz_04,jazz,time_stretch,-20.0,percent_tempo,33.407806396484375,32.40361022949219,44.574073791503906
jazz_04::time_stretch::-10pct,jazz_04,jazz,time_stretch,-10.0,percent_tempo,45.38142013549805,45.7777099609375,52.43202209472656
jazz_04::time_stretch::-5pct,jazz_04,jazz,time_stretch,-5.0,percent_tempo,56.55119705200195,55.963260650634766,64.12100219726562
jazz_04::time_stretch::+5pct,jazz_04,jazz,time_stretch,5.0,percent_tempo,48.42264938354492,48.78231430053711,56.819129943847656
jazz_04::time_stretch::+10pct,jazz_04,jazz,time_stretch,10.0,percent_tempo,41.66771697998047,44.024147033691406,49.81263732910156
jazz_04::time_stretch::+20pct,jazz_04,jazz,time_stretch,20.0,percent_tempo,38.38519287109375,39.43022918701172,46.46482849121094
jazz_04::lowpass::lp8000,jazz_04,jazz,lowpass,8000.0,hz_cutoff,64.11630249023438,64.99623107910156,70.09406280517578
jazz_04::lowpass::lp4000,jazz_04,jazz,lowpass,4000.0,hz_cutoff,64.51985168457031,65.28524017333984,73.60558319091797
jazz_04::lowpass::lp2000,jazz_04,jazz,lowpass,2000.0,hz_cutoff,64.54984283447266,65.32185363769531,73.27372741699219
jazz_04::distortion::drv4,jazz_04,jazz,distortion,4.0,tanh_drive,64.21931457519531,65.24098205566406,69.7958755493164
jazz_04::distortion::drv12,jazz_04,jazz,distortion,12.0,tanh_drive,63.91664123535156,64.7652359008789,72.55905151367188
jazz_04::distortion::drv32,jazz_04,jazz,distortion,32.0,tanh_drive,63.2040901184082,63.03839111328125,70.40416717529297
jazz_04::style_swap::swap_cross,jazz_04,jazz,style_swap,nan,cross_genre,42.105777740478516,44.089359283447266,47.54696273803711
jazz_04::style_swap::swap_same,jazz_04,jazz,style_swap,nan,same_genre,48.33331298828125,48.65560531616211,55.20537567138672
